# Constructed from biom file
#OTU ID	ERR2585962	ERR2585963	ERR2585964	ERR2585965	ERR2585966	ERR2585967	ERR2585968	ERR2585969	ERR2585970	ERR2585971	ERR2585972	ERR2585973	ERR2585974	ERR2585975	ERR2585976	ERR2585977	ERR2585978	ERR2585979	ERR2585980	ERR2585981	ERR2585982	ERR2585983	ERR2585984	ERR2585985	ERR2585986	ERR2585987	ERR2585988	ERR2585989
PWY-7090	2041.6988623345667	6322.558370351738	1955.754632593696	1380.2849080589929	29.953340833776615	2501.8446427295894	3862.6108288163946	2377.5507978367195	1343.5847146754095	2425.1384194073435	689.5558493963625	1212.1024044948263	3922.238494851999	88.52913498940812	1376.7441113272628	1347.2410720935616	2224.2875958953396	2017.8793980456153	3021.121994504449	1012.5289264291755	1075.218469617032	4095.288908366691	1894.7320765181078	3660.9425594798054	3195.6329116415686	471.6502243997011	1520.3608920056931	2447.8454153405187
PWY-7094	4750.54249897152	7413.884494491554	3537.4052652150835	13889.517526148991	1570.5748971971464	5647.846493486047	6286.60913394302	4031.924179867064	1666.7750939980026	12016.4621651567	6133.596451571058	6140.205096406605	8833.490810380843	509.99073056736836	6177.294995367989	1678.1598188478301	6683.039073126728	9209.647358367538	2726.094398222865	2065.8691459791357	1322.3365590813173	1014.4142342819958	884.3262938530603	3322.379513826457	982.5749167455783	160.7571221681282	3229.1491033789807	4149.4550979922715
PWY-7097	0.2499793184588779	0.27912783037840194	0.579875520298166	0.0	35.993766250054684	26.55619256477476	0.23107887546770037	0.0	1.7192349298290297	1.2361925445170183	9.692972345090144	0.7584711772767969	42.35061068826189	91.20702473835226	32.29523142899148	0.9259979322326402	3.5931560376735048	6.146910725515904	1.490911016469226	1.4911153012134715	12.443103673197323	0.0	0.0	0.0	0.0	0.10547870836871848	0.03537717226979002	0.0
PWY-7098	0.2812183594544364	0.3140144617484618	0.6523476541380409	0.0	38.41583091692035	29.80907666822312	0.25969363459022543	0.0	1.9307433754219383	1.3906642865333365	10.898984949810924	0.8532298182713961	47.48189217125199	95.59059624423007	36.25134165556842	1.0411255339788246	4.041285527767457	6.913799966210186	1.6766283142768899	1.6768366922848283	13.83419880893941	0.0	0.0	0.0	0.0	0.11834309760611826	0.03979888214731545	0.0
PWY-7106	0.0	9.831589676060907e-05	0.0	0.0	2.6636865811728136	0.059951486010307344	0.0	0.0	0.0	0.07499510564161369	0.0	0.0	0.0	0.4422502562662567	0.15199943510227887	0.0	0.0	0.0	0.10364260421152029	0.0	0.0	0.0	0.0	0.0	0.0	0.00019320188734582827	0.0	0.0
PWY-7110	0.0	6.315782325742892e-07	0.0	0.0	3.2808891940938127	0.08548465180869666	0.0	0.0	0.0	0.10693532431205655	0.0	0.0	0.0	0.6430135051038137	0.16440805154363583	0.0	0.0	0.0	0.11280512771693194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7111	71732.74537937842	65315.19613704467	52797.030193258106	82211.67753050073	54343.06418239512	73663.5891259285	70463.86288058542	78591.45139954856	77474.79158649691	107972.1970986716	65667.56966402626	72176.4142989678	75733.24022173099	7998.434060031966	78662.88372525373	82034.20374377724	59628.68626650593	92208.23603868298	63920.985066989546	55755.538724262246	41902.63877040654	82831.96178765291	50772.484791800816	57689.346426099524	83444.15483905634	80438.8916994127	58671.0370466902	75849.73322297489
PWY-7159	181.1819017533437	139.04550281996762	202.01789012131843	455.9113095021319	0.049861478458450036	105.08194467036472	336.6736323959469	186.7725776175238	82.1588559650954	80.14882311708018	157.4711003820671	268.71807129616803	901.8869151862816	6.600330803874751	446.3922951331937	133.15379133867833	270.84974694170535	10.073060142036546	100.71064999957434	108.64867033201647	61.028647345089134	67.37143900464753	63.1068083886988	71.51130300725198	105.62499292913388	3.319539833176533	279.02960764405833	297.61498799382855
PWY-7184	22160.72641394428	21398.26344137043	14079.953215556612	29717.51937634799	39000.109353201675	28395.41958190777	20863.547648930442	24678.280826436778	23164.66767044512	19380.502268377873	19105.864954505778	21614.911647595447	22712.76680552794	736.2148778903593	27048.44686698735	24970.312311610014	18592.206570580933	26659.873744589437	15028.90852813929	15465.193566471753	8537.88939400806	24592.510663757464	16224.056716308145	16548.924640648223	23481.247762048748	16396.433229021757	12579.09310181553	23980.456650363474
PWY-7185	0.08417680283628443	0.06585561055824142	0.08949389877274858	0.2017107885797092	0.0	0.048104529106645914	0.16651745842594617	0.07844467362279624	0.03248613405476875	0.033569184046546054	0.06669502567924607	0.15536659772795547	0.5092612570489337	0.0008597539328889158	0.15446551596966	0.07949170391778851	0.12119829967008026	0.0021716477674102136	0.044007503595328575	0.05770448118615922	0.019827072093653805	0.03728047026688682	0.03701572776060186	0.028173502593567948	0.061005334817257194	0.0011400438330305199	0.1697391055706509	0.14975835831658052
PWY-7187	28910.937794922804	27646.745625747986	19363.75029947176	36995.36793442869	36491.24533593032	34957.42242685057	28944.12753831181	32878.939179065856	30351.100127342543	28112.07685372018	24539.112480381256	28836.493717499994	30814.756576575837	1336.3251030141248	33514.89221681226	33200.85743051783	24165.58213205471	31525.106475080727	21414.426729969942	20136.503922493703	12834.259643125315	31371.127147715568	20168.382110877013	23143.47156885877	32136.01917021588	23621.234185570742	18924.559736708252	31481.16286896176
PWY-7196	31302.5919721133	30031.940017529436	19976.074442692436	40183.75108515865	38135.56533186577	40026.50471281168	30137.948025521222	34589.332982372856	34215.77224747548	28470.44739921265	27417.748093422495	30204.14582641813	31330.185189996133	1053.9408957176342	37951.66260260889	36371.97046960138	25657.71996446279	38680.21351313745	21639.63205602966	22952.12241746294	12417.073514682597	35670.032299488485	24294.797111396845	23427.970944531527	33514.60239386621	23541.328293074115	18307.226239711315	33935.6293978563
PWY-7197	21007.29617959519	20661.538874254315	13682.46399507061	29011.31834357946	33092.515872930555	27803.74489866066	20903.353778233253	24377.121208353456	22977.58125061284	19087.45728453315	18536.216151255132	20630.918871913073	21616.228128152445	677.4576669678055	25621.709444016014	24870.070949982197	18062.315033460018	26527.90647756965	14069.736072363126	15681.219211563459	8256.170190593939	22223.523142842903	15217.0046221215	15494.137078509462	21800.6137785393	15154.73940800982	11988.026371408552	22957.68225687537
PWY-7198	5934.673508362923	4962.122491532868	3616.0270634274357	12771.096958089704	195.0997671500701	8916.90747110054	10912.545282574945	10695.294975853889	8639.088252106649	10584.50397700649	5837.054233543732	7141.40670294001	11288.483151806406	587.5659411635991	7612.87776359441	8140.197007138704	7908.215498701681	3861.084909472206	3797.326727684772	5363.6182433421045	5248.713056088625	8337.879590480576	5729.188188489417	7898.25351785109	7268.241975937924	10221.257944995445	6489.075245197855	6572.662749933186
PWY-7199	37016.38346382184	33624.357738396546	26349.760612229493	41926.56442329452	31104.00724360306	38830.698234473195	35306.80346311159	36154.61066027175	35205.5578856424	46744.89095771287	32660.268609166644	38666.61758090006	38589.91868895488	3735.5571320286867	42332.56344008361	38490.26116408134	29467.57167898942	38333.5385946382	34816.14021988415	26187.871172393814	19002.471336573228	40274.09759835918	25156.817378788408	30477.569417805713	47688.756287499134	32093.276271432176	30278.27631907899	42235.99799419088
PWY-7200	25386.25646932433	24315.02701968705	17018.934201465574	32764.730270322027	32962.493294712025	30901.505791631305	24771.615329566517	27717.092317271134	26076.892225304397	25345.58960632836	22423.859388662066	25479.986781542048	26041.102872091702	1038.6219490285196	30463.47753970292	28552.034645767664	21207.23722894969	30031.09170584133	18724.371621104026	18585.616721697574	10666.265800058885	26956.70663869752	17899.16869301603	19206.129183625624	28064.722851122424	19162.344661325646	15912.147938231199	28208.343263907904
PWY-7208	62432.32343910055	55122.317326052915	44494.82319590353	61933.68130572968	46470.492694569155	62923.400801557575	67537.66788660048	67745.27847707937	69359.68074080673	83950.51219057813	51479.61719879567	59817.39700163179	60238.68386258139	6814.14423372407	63511.927631225175	74071.53429867356	47810.914155525374	66995.09004397107	54871.79660034127	48639.71553449836	34655.83999418208	65635.46491003995	41974.89311289097	50346.80670656737	70707.19888553426	55681.30899307407	51475.66155235737	64493.010103010114
PWY-7209	10.296743708724039	0.486034046749781	0.0	4.302249921287289	0.0	345.80526125138186	15.318944830496484	0.0	0.0	112.36007896568273	0.0	0.0	0.0	0.0	80.09544468776386	4.085134376477109	6.131754880157711	0.0	0.0	24.509753236251715	99.30782293695174	35.220603820893494	0.0	261.7324433654902	11.703984937054559	0.0	11.748278531822315	2.047059867750667
PWY-7210	7483.922207147626	6367.8693640375595	4598.327840546569	15101.627107809834	278.1231822803848	11046.224184240587	12533.843292292482	12630.859586019898	10482.529550958388	12214.082981646392	7282.699282864542	8752.35068385995	12825.899713268564	711.856936415304	9542.493143282529	10092.080093124	9357.302796250922	5198.519524119302	4788.949198911356	6684.355388341423	5985.904398136346	9991.288130183682	6893.800103997255	8953.09149570825	8895.103336330767	11466.142981186385	7299.112148149144	8254.474321083397
PWY-7211	16857.541758840438	16709.82917812615	13848.846429754143	32877.735926557965	34222.80916440454	31406.02881237236	19137.249476662157	26825.133257217374	16705.903696812828	20343.145452480698	15569.215845792261	20314.055836143267	20845.57356280796	957.8100008298192	30391.193735056004	16270.539411082136	21067.81696774796	25315.286791125574	10448.935018664277	12271.357885871152	8969.618318877492	22042.22798466665	17957.032318115547	16530.885399241222	24458.92986706175	17346.12500478306	11923.656005116682	24675.134674954177
PWY-7219	62013.01167487777	54720.99539909842	46812.455241193566	65249.13583566277	44843.340217392666	66386.82051411529	66383.72308900097	67225.25229694799	69152.5072758965	87195.26981044612	53916.43246451826	61924.39843260371	62320.93586063792	7073.623196885434	67270.56601543669	75998.91093321002	47958.10429069638	68980.84571665885	55988.75273842445	51131.39496980279	36260.8486268691	70192.78182102843	44055.89148412328	52003.37696517128	74777.3838594218	60396.81245006091	54442.97902606189	67811.25205296323
PWY-722	7.718904739062452	6.082051650141012	8.181967808812383	129.2897739994332	17.1372733650986	4.752104600712062	18.68406809067371	7.161831462673343	17.603541633709664	3.392672391817334	10.588458528180425	14.225413448970505	96.18844295641814	1.539747037780825	73.22524683331646	7.161092537613151	50.783062770945236	6.1734173201048765	4.271111543848909	5.231741736924879	1.8632237937402119	1.8761897128626805	3.3507469436468105	5.483039430688867	5.3316886779721795	0.09958616402865365	15.254378892838234	13.667458862197401
PWY-7220	78349.32187340954	58277.443681727695	55217.61139702866	66489.09298002083	56868.892411766916	60935.29590050923	61901.11716448659	66727.23231665941	63139.73630795882	106154.06372956451	61274.07981180888	73561.28544881787	65407.4160395868	7795.04100334137	75412.35030282283	70139.64430153658	52196.73610119843	80267.19911441702	68730.91169082324	52998.505492829805	33963.822023981455	67967.82274870289	38325.54529668886	47874.20636314293	83022.87244246251	65477.353830770895	48826.42561247345	74247.94072676668
PWY-7221	58272.97561739343	50941.717101381655	42671.44458462601	60519.16479795616	38210.672143265576	59736.18371147401	58479.82005101307	60794.73911550245	62324.82203180946	79505.49957168895	50555.43344223021	58564.79730515815	58029.44489529889	6397.782566099721	60919.16232393546	69890.234385466	45530.800163790685	66575.86606292061	51733.50405526338	45215.355970486125	32133.252428470918	67356.53858487323	39970.91788311895	47859.81837247607	67442.99599703679	58845.963735171346	47647.71472436408	62420.440579814545
PWY-7222	78349.32187340954	58277.443681727695	55217.61139702866	66489.09298002083	56868.892411766916	60935.29590050923	61901.11716448659	66727.23231665941	63139.73630795882	106154.06372956451	61274.07981180888	73561.28544881787	65407.4160395868	7795.04100334137	75412.35030282283	70139.64430153658	52196.73610119843	80267.19911441702	68730.91169082324	52998.505492829805	33963.822023981455	67967.82274870289	38325.54529668886	47874.20636314293	83022.87244246251	65477.353830770895	48826.42561247345	74247.94072676668
PWY-7228	28613.945249394732	27057.61333259326	18257.449727967753	36307.16946099608	39501.487979387486	35500.36903121259	26655.69110249478	31094.435742340374	30275.863844171294	25963.977846195776	24883.67238064062	27639.671101808533	28480.192886000954	969.9712072455953	34259.901021114594	32707.11880587787	23416.696665160693	35725.33703452	19719.137581918756	20529.848360334337	11138.039235556076	32627.420855348264	21348.535997014264	21144.754399664816	30253.274063006505	21682.032923308914	16411.743451874023	30686.384317076514
PWY-7229	66411.74818210649	55693.562488980606	49152.07848162673	65694.32248940514	49947.29336831944	65060.19442884867	65996.1214615887	67387.63058319423	68222.4856095934	92784.91565598318	56261.00242509096	65494.96452570196	63621.131974540476	7323.118036741659	69708.73675982826	75261.14421321166	49220.163728322295	71896.67830754626	59654.29997587568	51882.394266484895	36067.80356283164	69840.22489796799	42811.595380111976	50874.961424382214	77530.8282033062	63186.91536342971	53336.12865143915	69763.85709797975
PWY-7234	9439.670423087897	11072.298957553257	10970.495126675938	15800.168521939573	34018.50952028844	13140.18251897348	3393.6744756746575	12639.924921401092	7386.518605846554	14969.288074116432	7989.810799353653	14793.73572698416	12494.488270997206	624.5236578819761	12159.075634560133	8211.298400181693	18234.275305263498	19157.23196393023	7527.288374609295	6230.854118167371	3372.68012323301	10640.867901322436	3916.616237275172	5557.2758113694	10177.657958110847	7641.846674843666	8281.273113265512	13257.042744218297
PWY-7237	17069.568738300615	23606.29219436801	14934.529970905684	24958.628635905094	385.5440915381136	16497.42667699943	20533.60111349529	33397.23182662632	18110.27393957531	22574.108157017472	17070.199350481656	20638.282975134767	21996.59425102497	1648.6688252780973	20126.177476358327	18004.993791893292	20799.95229330764	15173.195578849123	13730.595731532387	9188.66272357071	10694.383041756002	27508.935050953463	12283.723911428282	15676.463499868456	17956.454247583068	28861.7206453336	10205.354148072318	16130.065790353876
PWY-7242	37354.34469757448	34659.62275753066	23834.13010827833	42791.44065507229	21576.369058753655	34704.31908027212	36141.16615691482	38918.35105827035	38516.49971259693	38946.53369472323	31371.93905358125	35829.71440960365	41689.386880738835	3121.155158410372	37992.1853950406	41450.5610214043	32940.90255717481	43607.2487486639	34242.68337693618	26504.42272983591	21345.85510654109	51818.12439407185	28031.5155443182	37421.6606810658	44411.951246612436	42378.887156048404	26754.63830401324	37873.91951663732
PWY-7254	3860.2442347286806	3280.3723080651907	4603.5015466468985	14330.890281626369	27028.35027602446	10300.254530269214	17146.360110023983	9587.30021886832	20526.46361001357	6202.41245473617	2939.2562371428985	3847.623825915478	10514.45576501561	972.7633118577658	3430.74590140533	22003.26024340747	5400.188140042266	2554.9996983347437	2477.569486210552	8208.371876411518	6150.93531488806	6583.78056659084	2370.487245974258	13608.825219760201	3237.495122358493	17316.38087850309	4694.668913409552	5232.296096625905
PWY-7255	1839.8730233958163	1586.4207409351764	1384.4288108461421	4403.877634656076	176.50611906348277	2482.4330382843573	211.12801863008468	299.3381518901186	148.91514008969085	5723.696313185777	1549.4648582306995	2725.1175573535133	1070.619446272529	118.43509028901182	1940.832270872891	166.1566092154578	3591.905354322991	5737.105886094283	1037.5753036833462	1260.1640624432512	187.53746674542182	0.0	259.6218170795939	127.42207136278627	49.56251661423873	7.438163576644334	323.11318768680985	2051.8976679592984
PWY-7274	0.0	0.0	0.0	0.0	0.003704274105202072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004909947421566205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7286	105.2235290229659	0.0	0.0	73.2674184670303	0.0	24.024006448031976	0.0	69.56519774795316	0.0	0.0	103.46910507610338	14.65221058389929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.333154592332129	6.852920040731147	0.0	0.0	57.44844017604904	0.0	0.0	20.85076392747224	17.31858501172062
PWY-7287	0.0	0.0015543796195328725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.797168557750682e-08	0.0	0.0
PWY-7295	3.9942856939299034	3.4346706886033687	1.894577606951729e-06	0.0	0.0	2.060994273492292	0.0	1.2052042868349377e-05	0.0	1.8711574916028713	2.1950332563618187e-06	0.0	0.0	9.72448753234553	6.265548565507536	0.0	0.03438724389841086	2.864264223679045e-05	0.0	0.0	0.0	0.0	0.0	4.8004851590639435	1.8945776035112227e-06	0.0	0.0	0.0
PWY-7315	30282.333174586583	20520.058167530224	22294.339336673693	17452.127120133475	23112.43130894744	18063.19036750242	23043.556548430868	23954.065714530778	26602.711935638185	44530.802982308676	21721.747585922578	26515.228354117284	20600.212945487536	2952.751921443321	28531.52486421701	25353.709738934154	16044.15825695399	29100.558344712863	28471.52645847617	20314.881588484644	14278.11735233178	21196.438865890454	13431.603194045163	12431.474682953405	30088.394444982372	24078.025977001078	18430.87979165492	27735.931423623675
PWY-7316	0.0	0.513876687485677	0.0	0.0	12.867187267544528	0.3497379817678719	0.0	0.0	0.0	0.43749516062191174	0.0	0.0	0.0	2.800973226135228	0.5239611806526647	0.0	0.0	0.0	0.3497378744603773	0.0	0.0	0.0	0.0	0.0	0.0	0.0002021378587350665	0.0	0.0
PWY-7323	29839.529822316803	32195.794281452912	17841.08215582477	35477.00623328933	25202.01600556661	35454.58349239753	27033.636791535846	27997.62317333527	27883.148883443428	18901.899971134862	21506.589927399113	27407.57596460379	37609.09411310756	1589.2046830167185	36792.66569588042	31357.44279338881	26773.774646102967	29717.97147939765	25419.332469553665	19493.128586962812	12780.848093910656	42091.27283301834	23630.169787039496	31384.59005410702	36257.60769942518	23080.277705633158	20926.284754566957	32437.67331191446
PWY-7328	9133.480303830758	9402.968046905859	7540.071370281636	13431.441775734987	24045.679370333673	12444.668883043823	6310.138061625862	11414.659672159232	6477.858215080451	5723.535028947074	14353.356311898346	11827.746318876609	14336.760098358087	367.3716341450401	13398.008940842983	10146.656920716767	11407.90032053648	15431.115946636866	6559.257720014052	6959.35036314214	6352.583497281863	11294.221633999687	8017.69070127787	6636.9332692648895	13220.03863550759	8279.985658399824	6764.715847073174	10039.104677007092
PWY-7332	8517.41396196598	17203.081257360864	8774.019805553993	8973.167420258425	522.2518120069097	10165.090605667645	13322.761764834018	12081.51805054395	5581.351798449069	9919.65930233979	4690.257016394238	6367.089258006571	16213.989327810305	598.4757412206499	5374.9826798832455	6087.7991540262365	8882.007297615457	7599.873519043745	15171.897233464095	4129.362516447796	7173.553917152564	21173.620218389995	8497.174233310516	20861.930193313146	19158.120909423775	1611.3714246539716	5725.230505234175	10980.422916074449
PWY-7347	79.49464079592529	104.883583792667	14.669432636159286	47.992349339803305	0.4237734142044307	11.750795897852019	194.28936526853605	282.8028967783057	33.10281540017059	12.21129684771677	58.554961565140694	27.75824469489215	152.48637165710895	4.423866592209421	47.37136397534181	9.859020241895593	135.1888364690439	51.84932610450397	135.51685173333027	7.9388804301753355	54.45776474081675	14.809480794179233	65.52515146642597	56.715884519601744	59.414564607978924	2.586165580003192	159.88446082205147	19.56162562648018
PWY-7352	0.0	2.065441897312086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42561031927617e-07	0.0	0.0
PWY-7354	0.26898513096053633	4.1363252778009174e-05	0.0	0.0	1.0090372895532522	0.0001526520081902985	0.0	0.0	1.4784485089733326	0.00019088692488838753	1.6003932682647593	0.9285293212405066	0.0	0.001222075597864183	0.43843770858307557	0.0	0.0	0.26587490663251234	0.686321375450864	0.0	0.0	0.0	0.0	0.0	0.0	0.3752049449796677	0.5316252659870669	0.0
PWY-7371	1902.7119703557898	1890.9352354654675	1233.820509094039	3925.163543217514	159.73197395878455	3051.219915927522	1729.0973716556193	2497.6662712112156	10234.769058213315	4194.516344962058	592.0882104746063	4196.056395347889	4183.210758891486	43.136597857726684	2564.5636359054934	10356.914459345187	4586.150017429832	4608.724849405938	1228.393963218126	2989.1759726874634	450.6222341936557	2041.8594510973376	502.119297199613	1020.3144630711616	1781.3980385079058	1000.0748054993503	882.3866143323004	3001.974081124454
PWY-7373	2.1369008758844648	2.0533911709492862	7.093732130562916	25.693933237292235	150.56980158067407	158.20356331610853	9.280667344016742	13.585211014538718	15.506024199449671	2.3260271303027005	4.568959545586292	2.2142879543224923	1.3714083359595035	0.345097552485173	1.079753620386233	1.0325996656008942	32.86981910324642	0.0288883289609514	66.39277009014936	5.1423616545875745	2.476110481276799	29.921930513503245	1.211875505630483	7.235583117076013	2.5914111697721913	0.11722417104692312	80.37299002283763	1.3744064389837989
PWY-7374	1604.0390769643777	1624.7881268903434	1103.3497417877943	3465.0442489051743	109.84122653801097	2803.951173138191	1033.086036195043	1654.1394105251695	1784.8498079144351	4050.751371234184	357.4722155376835	3839.648246206289	2613.660403639889	34.42388564817305	1919.1105894851898	2602.2647836700667	4290.610176305457	4548.23898008795	1028.3486595677666	1614.472443258839	374.4988117203421	1412.1537679025512	270.8352610698026	494.66112970622913	1608.483373900714	187.2629192550957	495.1187891404169	2514.075994329867
PWY-7376	2072.4864844344506	2.1127876552364797	1034.622866041452	5174.11643067199	325.5482752401917	2280.7850217785135	21.882743460870312	112.43824361993157	393.6636895727446	6103.932881442904	310.1348082388421	2716.352649419992	591.2642446329086	74.30253925698368	2599.253786848004	56.535947175560175	2423.205573741572	3476.866658898793	969.0267394049702	406.3926145403994	134.46909451413288	147.58412061135158	219.02115786408405	0.0	123.8637057781147	35.81084033440973	8.161020661491609	1301.83072267291
PWY-7377	6748.511268085392	5451.031875362913	6124.657455406854	5431.621567093076	4844.611964515624	4484.613407610989	12894.73373980987	11353.600777996955	24194.585620153484	10391.241043626962	9411.716267031145	5501.692256603585	12438.783691745813	471.18981542940264	2372.9226377631226	23974.904114506724	5421.265516318487	10045.940304918022	6359.510661961953	10586.972174111192	4485.8262891621625	7097.415671180274	3501.7055188193235	5105.680232562691	5126.414542467494	1865.3089343709419	5936.304370933914	7838.247347582713
PWY-7391	155.85934894014989	16.157581055396737	23.118686575717533	243.631504555603	23.35227438130918	68.23248464749527	32.51898860565142	180.39549836132124	22.512246901019562	5.227142849090632	262.45797213637275	56.64500868623427	99.53903836418796	4.931489244946666	88.54485699115408	8.48869695978813	58.238154434634815	10.56755151345629	10.38202924112954	31.580084350656513	28.294723394548726	6.782476603325028	23.786466899640935	109.24114382577761	13.16545934892353	0.4954739846849447	107.73385193790222	71.86432968003713
PWY-7392	16493.43789958137	22729.6354883304	16612.554993464986	27060.955071088323	27877.030103782665	20826.970975456803	25294.87749565174	16227.835395037779	12230.412332534072	35108.50821484747	20699.19564483832	19864.611019007036	18993.57225884106	2907.5531675791085	18549.274904102076	23852.254116385076	21149.782126095073	33179.196704612616	16793.531960028628	10019.490696352237	4547.345528442503	12787.737457371259	13241.667923032426	12475.672453315634	8779.054333320979	28253.200196963364	10401.754887538458	19790.39744179149
PWY-7398	0.0	2.0233359990812802e-10	0.0	0.0	0.20406565166732252	0.9200269982631075	0.1036113791973757	0.0	0.0	0.006939736894726854	0.0	0.0	0.0	0.04441995812307742	0.008311292107636701	0.0	0.006710938830765114	0.0	0.005547688512796211	0.0	0.0	0.0	0.0	0.0	0.0	0.0002997726291663894	0.0	0.0
PWY-7400	40506.450747523995	34357.460971769906	31580.80144685874	45555.01063148364	34897.1491471973	45935.69914335714	44403.49996753799	47631.603900583665	49579.78207776137	58522.36533323463	35159.46307883423	39692.433341612894	42102.7950577658	4488.188937224953	40657.37215976992	52424.64364552226	33615.0408176149	46326.46849073038	34293.071734499914	32593.146028844574	25976.366821118867	46409.85306660561	29633.023571024984	36146.5303796466	45404.754802668904	46045.52964198918	36094.40236808069	42330.37757882175
PWY-7413	0.0	0.02857672104595995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09792125361780463	0.0	0.0
PWY-7415	0.0	2.27871757978248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005911210042754554	0.0	0.0
PWY-7431	2842.7605211935243	1542.429752498336	2002.6900521559512	5705.596098380003	184.27489063728262	3918.973809065547	1390.810315532119	2546.321565109635	826.0245036588627	7126.941624396339	854.6711314171192	4009.2571984641436	2652.672697885147	171.90200287115243	2353.2066637113066	1271.159014874344	5942.422683285689	8683.950339121913	1615.755815034078	2525.888070757641	1077.3557657325061	430.26403177588566	949.1527752696848	910.303463350349	953.1690626515696	207.99214900362182	1663.8254686513828	3386.9191708082394
PWY-7446	161.70215493725308	138.331292581994	994.0782804861306	18.90451489369306	16598.257258405334	62.327731034398624	11.086859379078703	773.2292489305536	197.76152033840964	363.3102421731131	449.69751712007115	34.04501742489307	5.520951238276454	6.729802945259914	213.37906233265994	0.0006422973519849443	168.17625108732483	646.7623276777232	837.6637761020606	50.761936676708466	67.04195722099372	12.242926095004538	2.1317852638021213	337.23499866347584	9.451773753673306	36.74163993125349	9.262173254529463	238.13780645856863
PWY-7456	20997.49797768476	18274.83630330132	11540.297163819343	24050.185658783004	10108.25655313675	23567.449750529104	15867.717726698607	20358.463211124563	20640.153699009694	13047.46295572159	17885.344722055022	19052.200862513062	24777.12784014478	983.0090972351072	23809.836830860597	22759.011914879604	16816.442451153624	21567.481657800596	18123.34208284096	11039.22075552592	8251.817072885375	31500.986014190723	16650.313410782048	22014.974157386896	25585.63688432939	17178.7923614434	12255.18232144845	22877.557979217196
PWY-7527	308.6037587115562	177.9616752623287	517.2486364335252	716.9477524987227	29.552180126115434	618.8295213333943	911.8580420609783	325.774628530464	113.73174050588558	297.760081845117	144.82020885506978	223.61994701301222	1018.8253266730402	5.100524307322788	677.9313241059225	189.06222735581943	408.67352266783905	7.8950242067293	225.29704822750085	205.7884853154927	148.92136711182343	79.90146902877188	97.68069144458966	150.31043392412408	196.9404349219041	6.657162532020314	328.38886026013824	469.24665164989614
PWY-7528	0.03915430516861956	15.947463061896933	11.909900062215634	41.89950310568415	0.0	162.50810349300983	302.4418408872039	11.08039014554608	59.18821734398307	18.153973652617264	0.0	77.51172831011927	108.52517672925312	0.0	69.14509791601985	0.0	304.787260980385	0.0	60.57376815722372	0.0	48.168343264532076	0.0	0.0	7.849164008393671	7.688703135140227	0.0	0.0	96.8266136310495
PWY-7539	25498.174558029346	27281.89810118733	16840.66985494147	30829.04137926959	28462.61576944426	28539.104203840423	21696.34147152864	23861.694664378912	28307.548424244786	19331.1835861877	22512.015828239353	24976.481934028452	32136.035702916473	1829.6440774740247	32880.119567622365	32713.83562599801	24661.92080641674	25166.26656589736	23159.681857400366	18660.044593882878	11116.402604015264	41873.02812823529	23131.29436637543	26292.147321188728	33156.61910943759	23793.53178852688	19195.35188643993	28059.322407033545
PWY-7560	55761.40402738472	47644.29640182577	39537.01967308473	56852.16925554098	28086.961582951186	58576.54358640996	56992.65871316535	58899.216173221495	61901.27434900246	74008.8430497936	46546.24353098039	53736.37315242529	54578.43730314352	5514.59083016404	57684.83656756853	68376.68790484285	43688.228937335625	59840.37341306405	50016.85967018882	43963.658359139576	31373.59444889953	62350.11080313496	39767.1039463026	49038.936844985554	65551.73556978174	52668.47591361553	47408.4352191983	58256.74369470699
PWY-7616	2102.010404286103	1486.8945304091892	1432.501045299625	5362.999333038686	160.85314655414336	2786.9397826145814	21.108685740984754	244.22107419039693	127.74042157438298	7690.364952179199	1373.4359140876688	3560.2791621321103	935.440178299607	132.3062548807566	2066.1705464309866	128.98878821282898	4795.982830591541	7946.314764787023	1082.1965506428103	1489.0768387679313	175.7736774537025	3.6718182970368165	235.78356618517927	101.48389354151787	43.63535531455055	6.402805624125309	250.0894374720403	2467.9275195394316
