# Constructed from biom file
#OTU ID	ERR2625058	ERR2625059	ERR2625060	ERR2625061	ERR2625062	ERR2625063	ERR2625064	ERR2625067	ERR2625069	ERR2625070	ERR2625071	ERR2625073	ERR2625074	ERR2625078	ERR2625082	ERR2625085	ERR2625087	ERR2625090	ERR2625091	ERR2625093	ERR2625095	ERR2625101	ERR2625102	ERR2625104	ERR2625105	ERR2625108	ERR2625109	ERR2625110	ERR2625111	ERR2625112	ERR2625114	ERR2625117	ERR2625120	ERR2625121	ERR2625122	ERR2625124	ERR2625126	ERR2625127	ERR2625129	ERR2625130	ERR2625132	ERR2625136	ERR2625138	ERR2625142	ERR2625145	ERR2625150	ERR2625151	ERR2625156	ERR2625157	ERR2625159	ERR2625160	ERR2625164	ERR2625165	ERR2625166	ERR2625167	ERR2625168	ERR2625169	ERR2625170	ERR2625171	ERR2625172	ERR2625173	ERR2625177	ERR2625178	ERR2625180	ERR2625182	ERR2625183	ERR2625184	ERR2625185	ERR2625186	ERR2625187	ERR2625188	ERR2625189	ERR2625190	ERR2625191	ERR2625192	ERR2625193	ERR2625194	ERR2625195	ERR2625196	ERR2625197	ERR2625198	ERR2625199	ERR2625200	ERR2625201	ERR2625202	ERR2625203	ERR2625204	ERR2625205	ERR2625206	ERR2625207	ERR2625208	ERR2625210	ERR2625211
PWY4FS-7	24261.502294776456	22296.90005151581	22413.243917209686	23182.63983946095	19198.202249551632	17426.966978031433	14673.63601238582	23138.49874999789	23600.218166641283	31098.0142175562	21941.989889759367	26233.69255883001	18281.678347738667	25313.699924766595	28813.663720678993	47825.45854210655	29291.439357891773	25358.520364350516	20091.03263081232	35847.403014165175	35826.980154946206	37359.99806062077	17098.24884301099	42842.58742407995	38094.39628062141	19970.408248542295	25126.106390369467	33431.1397179285	28099.894987063388	15612.910347639889	38021.9742617341	35158.74512264407	10000.257239368148	38125.393838304284	21253.85014684452	21585.353281485866	32842.00129574504	15566.060044154196	23930.788264900923	43070.187963781995	18945.58461251591	15164.380142436457	16714.30612545622	17683.911953274684	14140.02562807199	18249.95893582657	26457.19068964643	23665.325502028525	14351.975996768104	27084.826331056178	11365.729971907695	15730.872925773883	21655.97000976094	28212.32149897078	18862.476028587964	20529.127007068357	20985.102593681946	13393.253449135129	41461.5561935199	24520.46502902063	24018.87910579506	23682.648601335033	27316.68593277375	35645.04960331102	36654.55431478494	18728.683113134593	22326.351800428605	26169.043974976965	34719.86406942337	28547.98024712743	16045.009487817935	14680.198789581818	24161.88692820451	29894.98439154879	23378.841290659613	27379.554855064704	18060.184600610908	29985.514993185945	22851.554855051305	18532.52056506967	18259.67326590496	23823.482612054206	31328.45410787489	26440.479574561497	28862.648961672094	28674.23146115854	36970.397997763976	35995.688251571104	30414.297978461735	15516.943229821112	13702.336747976751	15973.155820492426	16919.824334399593
PWY4FS-8	24261.502294776456	22296.90005151581	22413.243917209686	23182.63983946095	19198.202249551632	17426.966978031433	14673.63601238582	23138.49874999789	23600.218166641283	31098.0142175562	21941.989889759367	26233.69255883001	18281.67834773867	25313.6999247666	28813.663720678993	47825.45854210655	29291.439357891773	25358.520364350516	20091.03263081232	35847.403014165175	35826.980154946206	37359.99806062077	17098.24884301099	42842.58742407995	38094.396280621404	19970.408248542295	25126.106390369467	33431.1397179285	28099.894987063388	15612.910347639889	38021.9742617341	35158.74512264406	10000.257239368148	38125.393838304284	21253.85014684452	21585.353281485866	32842.00129574504	15566.060044154196	23930.788264900923	43070.187963781995	18945.58461251591	15164.380142436454	16714.30612545622	17683.911953274684	14140.02562807199	18249.95893582657	26457.190689646435	23665.325502028525	14351.975996768104	27084.826331056178	11365.729971907695	15730.872925773883	21655.97000976094	28212.32149897078	18862.476028587964	20529.12700706836	20985.102593681946	13393.253449135129	41461.5561935199	24520.46502902063	24018.87910579506	23682.648601335033	27316.68593277375	35645.04960331102	36654.554314784946	18728.683113134593	22326.351800428605	26169.04397497696	34719.86406942337	28547.98024712743	16045.009487817935	14680.198789581818	24161.88692820451	29894.98439154879	23378.841290659613	27379.5548550647	18060.184600610908	29985.514993185945	22851.554855051305	18532.52056506967	18259.67326590496	23823.482612054206	31328.45410787489	26440.479574561497	28862.648961672094	28674.23146115854	36970.397997763976	35995.688251571104	30414.29797846174	15516.943229821112	13702.336747976751	15973.155820492426	16919.824334399593
PWY5F9-12	0.0	1.8433867343691521	0.0	0.0	1.206948138680381	2.2649271397431923	0.0	0.0	3.910202952314036e-10	0.1472654909262466	0.004600216870089896	0.0	0.0	27.57236444854182	0.0	10.307413116628698	0.0	0.26329414822264513	1.5186640319941822	0.00042918107726480436	1.6246491565924304e-10	0.0	0.0	0.07285101306246845	0.21384600586284874	0.9561419073094847	0.2535772953623107	0.0	1.4142121752411108	0.12300760522676829	10.736527152641765	1.442976774754512	0.0	0.0	0.0	5.8589802127382145	0.0	1.880508801888162e-10	2.5827149842403285	6.008881070956378	0.0	0.08646104852485205	0.0	0.0	0.0	0.018459015036474423	11.931737316302772	0.17297298037284017	0.41528652213802664	0.00028230211929604755	0.0	0.0	0.0012226270249308018	3.283311189126062	0.11706632366289497	0.0	0.0	0.0	0.014468279238759806	2.5710740069468887	0.009338539240540423	0.0	3.760381421391434	0.5798352064259943	0.0	4.909962511294732e-07	0.0	0.16063678388089173	0.0	0.0	5.547539744030253e-10	0.0	0.0	4.7620854556291095	0.04789756217954046	0.0	0.0	0.0	0.0	0.0	9.328205910211441	0.06237137090149133	4.446768348242868	0.7090458820345726	0.0	0.00134559711813817	0.0	0.0	3.9287376899913062	0.0	0.0	0.0	6.0281745956722625e-06
PWYG-321	29902.27621257387	16484.225096304177	20715.608566606523	16107.421174975549	26077.01604335779	17024.992303416544	13422.330823979832	37506.31707041255	14308.125344667606	26577.871730595536	14013.404879829659	20514.37926141533	13615.624445911104	16781.076903494202	23989.254229384027	37044.90476881627	15739.189893999292	14976.242753585824	17192.327804216446	12891.940587028272	19108.472299557077	23045.17077705669	26594.007500391803	37213.97502841608	25070.38203637725	11250.178939657553	17832.293862034316	21922.023508423645	16846.033402562043	10503.578793786255	27779.923215087976	25830.662548271164	18775.42662771854	62174.18403223958	18544.309807619775	15577.587386589043	29185.403557772872	13223.568515856965	29734.241315602834	38891.60516752216	10854.348304076055	14266.30419482252	21701.751765499623	14458.125870216565	12309.527147672608	16885.524424003124	26051.785467641854	25234.24728738366	9727.846988429195	17630.14776314257	8211.453082201937	13721.18430576234	16776.306840055753	27994.36982650869	11358.820973712245	14286.098158959949	17869.35344781512	18449.284841501023	19759.198247031614	12341.049729930393	34491.05665024525	22963.299813760463	20838.544964780973	20694.112998324857	36228.7296207329	11300.31911109729	19888.758479218184	10282.73798576789	21365.504242160205	20332.853830980235	12406.145099008038	24724.589652407543	11336.42676726272	14389.02498002437	19834.323685773088	15617.86582769186	12146.722923568312	26785.469607521216	26196.41157991403	21032.609986846608	21450.64708738582	13202.896291758505	24396.142512248884	18390.205302825612	27082.461919965	30899.939623099013	25888.486837140303	39903.65195324109	22592.339455202276	9100.356815917072	13716.169407195508	10919.57030779988	21639.816665792907
PYRIDNUCSAL-PWY	22134.595638348484	24358.291324584934	19362.251426367544	19276.31904110884	19984.60934411214	18317.047037861248	12380.223486248458	27912.987294031696	19902.30555005537	27757.420845395478	18326.93238278976	20093.323046180845	16472.275100644078	20000.23160396368	28101.339985792536	36743.34615088655	24214.0424929984	19201.403554081386	16708.092933137188	29168.487840641774	27534.988705056483	27853.676653414375	22488.915772809734	35192.71455710555	31564.02148190068	18753.26724767153	21243.544405485456	32247.672308156503	22120.439506066567	12241.876060607552	33171.16121326916	26035.983200703373	13088.251614883875	41724.00107027823	22464.006982982974	18671.41496560228	27623.19722621501	15487.12417947392	22939.505639820094	42430.38069887741	18310.21052823191	14790.527162285453	16989.687386013185	15931.939503623076	13906.410400300869	17390.412688367353	23337.847678584876	26138.277301753053	16025.649086166488	23669.165718669454	10837.706475844183	15222.873871054171	18808.211656724212	25948.413665490993	13961.051384899696	18082.82732591707	21788.20682866823	16331.469091011035	32117.089286658433	20645.89502388386	26036.15494594107	20137.402544681936	25142.800048278637	28100.405709453968	33031.47200511074	16977.864223015204	22546.57170704164	19313.12546038657	27875.65704234738	19767.51534016345	14696.099601395079	19563.492678339062	20668.959162013172	22335.246068506643	19281.12163391721	20379.170547812755	17165.30617180845	26486.75742791682	27174.622189594753	18353.960082753914	16245.535164697492	15817.841764943038	28725.57300304104	23844.479551908902	26590.841971424168	24755.30349823158	37653.66337183352	37786.3346372738	24675.538102241117	13061.331434992811	12383.32534354326	14675.265524940041	15843.619572280275
PYRIDNUCSYN-PWY	21368.639701592096	22372.750302932916	17936.032981664586	17501.551569578874	19565.03260609514	16868.764356457712	10872.337785064221	26193.225540817406	16801.027742908962	24532.619076523635	16408.82602126857	18993.612528577833	14269.637105841126	18220.99503312879	26877.483184851546	38986.074301742745	20144.416251402865	18718.52511170773	16735.829135946355	25112.03255194545	22782.457963458095	23708.918801371292	20015.793830053783	33734.812435139705	25137.522683747924	15123.354121931296	16833.540961324183	27981.560489806903	14466.794760080145	11389.60939250403	29800.755554762643	22748.69308662583	11978.590351025856	38955.90501888885	19669.578431717742	15808.898755874658	26808.345355467663	13788.958782250078	20596.200439448	38560.80823976026	15070.441257761262	12711.305251738382	15286.12536205096	13891.101680432062	13848.150930130196	17425.693673486683	21740.054754628607	23742.29933776445	14112.24162808219	20922.452343293124	9343.037093656887	13485.790767264658	16361.576238714108	25481.076921982916	12648.305378175392	15214.773142387814	19049.179303303237	14507.259467738617	24910.25464539674	17830.10211132174	23734.874906667043	17518.584197427717	20341.797610602443	25919.557837164404	30047.895446796043	15533.788520887269	19394.34112731831	17584.620941406225	22847.60472507258	19617.806939518832	13643.637500147262	18175.336740622064	16750.572323009616	18019.592931103492	18433.069377825086	19057.00972880849	15219.903811268634	21683.453375623096	26201.057573368	16001.941882386875	13260.801376477477	16837.51234781917	24599.275574072468	18872.687600360514	22843.336596632176	23937.52167456489	35332.921672466066	37152.127189306826	21524.261876403092	11322.100408361332	10460.840686413323	12949.118861511988	15312.071950311998
PYRIDOXSYN-PWY	11176.03203923317	7300.558241788823	7830.890762539109	8746.48913462378	11259.036443811669	7166.145427232824	3212.950117298768	15351.432080842193	6250.57021444991	13356.610825277648	6242.300774542763	6592.932938681687	3637.8804304447467	8832.665553750552	8263.691341020365	17386.872696250033	10033.844994281146	6440.059761125215	7259.681483588848	6540.9211999716335	7943.035899996976	8004.570833707388	3766.7575173085143	12010.00017485252	7056.736808145792	4551.961100212022	1772.4072864066918	12398.342372127616	3681.5589676141944	4659.917062536322	17661.376146587252	8421.656311751587	8296.71526971556	30227.94714373172	13492.032324599633	5131.353316233096	14664.609484233457	4057.100051238309	12927.180509380109	27204.588033344866	3309.813420732334	2937.6009474019224	9775.076767620205	6815.117061623078	6953.838964249709	9861.538896536798	8857.151637977302	7256.831085100855	5006.761176315089	5635.0855839282085	5347.720383313847	6960.131580953305	8690.192493143732	9767.637107022667	4239.828234882017	10215.29275768564	9246.814112025542	3384.433050845798	6630.81873475891	4848.759578623726	13544.830737860659	7124.242546152262	14250.562327333217	11869.042927797767	14500.964904948236	4139.0352402543795	6240.898793455746	4084.07354437519	6292.054490361174	8624.435279004358	6831.242133730266	5437.103288003733	4226.634324925811	3666.6320228547934	7603.976464650443	7287.654793605998	4573.17036450357	7889.892245551733	14740.490982710455	7449.619776662747	4157.952187513822	7321.429046715773	6210.09038485892	3054.144938956922	6906.22068976018	12980.06691456911	4488.617829759444	25960.486179968866	4649.938838019579	3932.722766616449	4011.954206169626	6007.431812980961	7794.065052463598
REDCITCYC	12881.886209073138	11761.522340153102	11339.341775669765	13861.65170491338	10626.298632183001	7766.98184884498	6921.093181966575	9346.398708668617	14342.984609989491	14035.22103174887	10759.287678839051	17030.292946133864	9908.194878572865	16051.383724766572	10200.543539932061	24399.8769513104	14872.647085317732	14637.538963242436	10549.725559021515	20227.742790923658	19122.077898426232	18913.605800571077	7652.541769181687	20791.199178944207	16923.809331811648	9468.747842483712	12462.735417132002	10835.0245251821	9388.676656242773	8435.624766113388	17515.50705732759	17423.176563789253	3419.7793542301283	31570.912545169736	11049.090619052375	9600.632326239587	17192.41583238872	8339.344944935778	13800.047928393024	14796.390315711282	7479.583213333403	4762.406162606801	8223.8054720709	10438.115345287253	4186.172837551784	7480.538570177532	14725.905089823194	16054.688436575005	5638.767495482643	16790.948963236948	5126.371470449404	6324.121543702003	11350.13365758932	10993.253587176794	7271.272146482666	9885.858468443925	8844.185675877185	7303.477866517884	21633.167344709713	14625.7942121938	5323.394755896804	12543.59247163933	12193.915216720552	16978.798366229727	21194.95846650684	8666.255249398415	10461.278603715971	15409.284998503781	24662.180342081432	12258.023575769268	6677.658327208251	5995.16611895524	17111.59775436639	15397.972440978121	14235.246472012146	15172.777923651855	9529.973539037364	13158.282369868579	6468.887588659523	6136.651811535516	8551.29724261681	12681.036638613286	16969.825828338195	13440.366482765492	12521.518201187762	13444.773661326475	15586.638355653724	15562.954961381638	17025.568383664053	6077.318544430398	6495.23594552621	4600.35784594495	9927.77426345545
RHAMCAT-PWY	12458.221108042244	12423.988984008252	10125.250088063822	9080.89097811334	15575.266403448575	10874.596279897793	6968.236312119005	20556.716201348074	9523.915369079106	17023.28899394002	8409.008904453918	10442.089096522963	7048.225909368498	10077.948702917638	14607.79770796254	15500.076037535486	9738.277223131268	9868.286428559946	8488.116506062102	11555.451888188853	12597.786290723296	14931.046030504642	15259.795812605977	19379.958786277875	12071.676093054286	8199.160506978762	6289.372752099285	20290.407354847404	3954.490823176022	6927.8459443144275	22371.496933213646	11948.96488587722	10921.974598585895	34995.831159658555	14789.19581929126	7762.349746903727	16319.833033499946	8238.558582075173	15811.634507620065	28494.160367366254	7606.866562196127	7920.662932523271	12571.351535988391	7599.281308219669	7280.082883398322	9008.846039773656	14210.559225866207	12837.253143046115	7451.284730128598	9805.674460805345	6116.5543690327695	9963.87761978083	9043.280023069443	16111.534520619887	7814.832477064743	10448.025963012635	12828.059367826696	9945.578429289197	12812.933686808432	8327.189817217224	19913.63071342853	9228.87231494996	15120.876566118928	16275.161578735373	22849.918874179973	5612.128808798878	13112.328084188894	6835.344062801847	9818.355407797844	10114.421881040023	9165.754220937793	13439.308242846131	8290.546101737047	5465.3820975770905	10198.236920454368	9147.817043437442	8205.00043620498	12467.576011383255	18580.667063778885	14809.6047644322	7482.822340030402	9284.72354564374	11577.997293525368	8510.238839481137	14580.063837511261	15862.191352942209	16618.372196441705	27565.907390997934	10772.85511449874	7089.760489648975	6272.997243301868	10015.869898390982	10047.147541395909
RIBOSYN2-PWY	22061.688973086762	23495.25424956709	18452.41502731496	17723.321926277495	20128.903077373943	18988.935623909932	11636.120996745449	31662.464481859315	18511.189064737217	25799.344261433638	16367.843419360293	20076.27509245927	14667.074295628892	19792.554306707036	23986.794933151472	44959.280004073655	22403.160810738726	18894.62874138187	15878.179869945981	25331.995321909693	23740.793147793	24005.80054543106	25046.22170275595	33729.444513497765	28871.57093275584	16871.214347295307	17889.800291948886	27324.909897324535	21110.71562594035	12106.29497319433	32730.086271354878	22192.198724517908	13572.74728517691	46453.16080508782	21768.507143582676	17926.35115420125	25052.484907161925	14602.915367944075	23435.06392465454	43258.065555955414	17217.460252140958	14859.05208757223	17843.002508958944	16420.844464727386	13268.744962548764	19968.47319248481	22745.96778466677	25257.63572030566	16071.751586752789	20011.338096723706	10863.334279629638	14319.001330034485	18979.043534772885	25405.78450403437	12675.716236105403	18654.598566650177	21598.35742387115	16265.448523454457	29052.02712746312	18677.57569388638	30066.210901275696	19322.987071025775	23679.999048495647	27389.649424659852	30641.635311201226	17919.168926106828	20951.3589772809	15934.886539724384	25532.06684446551	19783.39566336143	15393.173898722624	21212.189733888146	19103.16934372953	21401.327390205373	18254.06911282547	19711.215452286084	15833.981867567161	25345.93201186833	27131.16801766298	17394.85644660511	15071.025458201197	17593.017009166942	30045.61959868479	22649.240355094604	24871.451493283286	31294.486654721477	36081.41936992256	41040.54276497936	23865.475845237263	12283.626924831202	11384.366386845804	15075.230686080675	15542.010187755148
RUMP-PWY	3365.0593746178724	1969.3639810972932	2131.215104480393	2097.041851923362	2254.163988129437	2075.111038267949	1478.84173226566	5586.794582716054	3544.560619345912	5918.956378846632	3477.5453019324104	2897.30366775336	1135.0195533577557	4361.754101148361	2982.839210896671	3641.5583359886236	5682.534612901224	3295.940352197199	1983.116588803534	5148.292057523329	5721.3841565071825	7093.352019150931	3953.8230945908376	6031.764585454127	4499.818832643089	2915.8357907255995	3083.8417846639613	7335.389922366199	2506.776985998008	2606.6609620629847	6652.799717421773	4601.228775942229	1113.2880423159472	7736.054609315357	2836.072043512269	3035.7015612070977	4435.345102431414	867.2558163861783	1232.5617833185408	5689.459777198896	1948.397076052463	2201.0714415685115	2290.704989582787	2244.0548766911975	664.2184593249585	2103.680925800725	3503.8660450942107	3647.309981209006	1421.654695810791	3991.782666209237	828.4905974616938	2460.571721721569	1325.897355012032	4038.8886331255662	3605.686072318167	2140.6570252323704	2131.7137476560006	1061.1167045448617	5145.437562406947	3073.2201491002515	4487.752272105825	3520.8248806497113	3850.204784866545	7504.421318279038	7496.967688665577	1231.3835861466034	2535.477931585786	2502.981938223109	3670.747642815042	2909.942492278744	2098.3799202811965	575.5966105904035	1132.612663355729	4628.343484728379	5443.8602624834175	4149.801313047318	2450.0072428554276	3892.3204384323767	1952.476449231702	2700.418349938239	2546.3993380040433	4758.568509904299	2763.0801388795235	4267.314592658169	3675.1308708463635	1976.5739642009562	3749.927904186794	3178.603002348211	3289.4887795971863	2662.4395772951657	1870.518687827331	3116.82901977515	1247.8762879584249
SALVADEHYPOX-PWY	19160.12537935913	13619.942240026628	14617.0364262753	16499.80638804253	10789.11153170076	9260.454002892488	8123.793445333243	20323.854884344026	15251.494097115183	18523.40940704658	11059.027164610912	16831.259947719132	8485.742295791468	21188.662786695433	12964.296862975103	36996.550823792124	17908.797805642156	15049.872704290776	11311.737174716181	27319.008577219127	21583.778757786044	19925.32956110813	10314.383792464972	22709.120012796757	26929.414665808566	8666.746062742879	15986.952695116215	30003.152861859246	19336.385267837326	10676.661466544716	23890.838904562792	17945.593137178857	4106.626253104446	18192.607495239015	10051.004030957665	12030.762875725673	15100.512169381022	10422.404583812535	8584.887763108825	23138.033949688936	13525.69118829796	9513.587678872358	8986.621151054478	11699.490683579827	6101.66362970295	10800.26486516776	26606.57488471241	16859.13570409184	6492.932167570488	18760.575875180883	4431.359490462351	12947.835070866926	16021.303401627332	13222.247272336996	12205.072298888572	13224.415403960775	8424.56561381407	8400.3776588813	24312.311105133627	19482.62333854351	12157.200044670195	19892.341327851853	15236.912510434273	28234.022492625263	28975.035828766286	11241.537067981699	11867.431586165992	19196.781420570886	12603.682775257825	24045.455540664672	18164.345288059343	5576.2038922375295	12466.716749317084	18662.348816281068	8546.242684496374	20038.942284352423	11508.902494595759	18798.625606586305	10045.462603657423	14902.367057512749	11094.737895874172	15431.695355822902	17852.046803354195	14940.263132026868	18889.730267240215	12724.092033721638	27142.772253915864	13814.308151796027	19278.859759404662	9075.68411401673	8407.20926170939	15734.707762255151	10635.23658184598
SER-GLYSYN-PWY	28995.45212221366	29471.66475988003	24583.68087788899	24629.955750947724	24087.26810579711	22522.497219920377	15753.632830881039	35059.74657481541	25373.692046250333	32720.68361475861	23499.534545217426	27899.84502975839	19728.610562810678	27261.55448144765	33820.3082981266	56318.294603443705	31342.441128081216	26196.343872039517	20013.274763856854	38786.586808577944	35655.16430209448	36191.02008236624	29219.021639422095	45395.67280927132	38222.86234836395	22407.814394205587	27241.73108693417	37630.65211545181	27913.68769532555	16462.95903663831	42117.38484243794	33616.823823721235	15990.568352239012	56571.48425298174	25350.100408225982	22527.209314778822	33552.13110444376	19157.23627528489	27795.01914718227	48775.60815934587	22130.543178585696	18731.321622392974	20452.69205578281	20709.22435483704	16386.910999714357	21177.224300957885	30655.05368506503	30680.52455908284	19328.096533189364	30026.154561788557	12485.195076297316	18155.891714695048	23452.092770835574	32692.73689097058	19263.297819228388	22129.81730514573	24628.876969947883	18778.810884396684	40970.19933458078	27035.441881582996	32583.007373929777	26314.94093607007	28725.14195747205	37309.85143771679	41987.237829202655	22916.391329313064	26377.203689200636	26038.326466092483	36293.69144274074	28710.726311060036	18542.979882077052	21884.793173662725	26931.9357968049	30814.431967070082	24522.57178434713	27608.877149268006	20933.087222469916	31770.39302451447	30190.495261584783	24230.814921936268	20489.781364095346	25064.150932139615	36709.76939449237	30252.705326018404	32978.42139662459	31558.48397923678	48412.91393646046	43032.91386728395	32291.234400517547	17054.663395863103	15245.047426420502	19230.192123613688	19753.11998980884
SO4ASSIM-PWY	10056.038533333607	8477.171393403833	6962.939795970354	7634.4497550739825	6842.944823712275	5931.696080310103	4925.980790764556	6712.809760464721	8533.898709307532	9242.502116191656	6169.889997273013	6799.508771369147	7130.826442814491	9566.322049125452	7677.087951640653	16846.630243209864	9044.06483834768	7791.426577984726	5081.0012032152235	12019.552448847979	9727.86919397805	10805.81036185082	5344.129372941719	15077.475683957238	10769.719741861054	7515.256122128508	5186.216296244306	14296.10885714537	5856.6730235553	5882.078735136541	17106.054387502772	13075.292270663438	3170.7048543030364	22963.754142658247	6182.771469074618	7081.450830027578	10649.150905877717	5662.857247452931	8854.931632911852	17222.32585652683	5722.38696827226	4629.799700300493	6465.755651425577	6144.535041510378	3314.967209447553	7164.59094688774	9582.05538100648	10086.106796189695	6136.630120091778	8503.821360298092	3914.375240469276	4234.262995579996	8130.4838191346025	11925.427329679287	4664.332810499632	7719.087155616573	6775.3580165857375	4999.781287282807	10044.226972378803	7623.406837696302	6773.044939604726	7639.816898320261	9866.450886616985	10483.347157059685	12196.116853802216	6667.079192087502	6506.68407113429	5859.900345271663	10512.278214986247	8066.506439904959	7392.411763823615	4746.352035977685	10269.361209681787	6579.827277607045	6837.3208868002275	8164.31927926167	5899.774567893599	9214.785410252882	7811.792705161305	10127.913586579041	8657.118250204476	10476.876600740365	11994.513759955764	9475.023540772065	10813.480890685467	11433.297872280682	12417.182634592094	9497.896968296425	10736.319843494155	4289.156707535439	4059.036125880011	7941.427149456867	6565.0951448694
SUCSYN-PWY	512.3900646529771	35.015595427114775	189.44589355490135	28.125089553328237	65.33228629693821	71.08091806511415	35.88144618941122	19.879180096028062	56.92064144106725	72.30054491798599	19.730094545913953	70.81777161540022	34.52411257412213	34.618227858553546	59.9704965838489	4315.133332837753	183.45217726213562	484.79939178540627	197.3934720733708	87.81145952428659	595.010677604534	135.29056710645992	4.3603327882055805	322.1941821323394	276.916588930793	8.317113214047122	51.725603383116564	33.565686434545334	1268.1256856495556	185.72203117990503	39.302257759238415	34.235691111129896	0.9270365681181162	203.70106546330555	2.1373538883724246	12.133046876091303	16.279715951415742	114.2600386150319	5.110595680024426	8.403886119316159	11.203310558192676	5.996021423662705	5.142890384177476	115.92628874065286	42.631744254919944	10.788570211380126	222.8585650233046	8.172654027253724	64.03134913166234	301.3805096624682	3.6904291156793883	131.47521953261213	29.044670241590556	84.9294439953614	122.8076992221586	226.04256577960783	134.88808815477583	5.458270841209418	62.137444693220814	168.4526412375716	15.546988435913859	150.05953849184488	99.46832613555043	116.0426008726221	67.94473353845862	167.57071360175095	60.825884533875865	181.74787897835742	448.10880401389437	259.05141461685173	23.47317654066261	108.59021197495532	205.98229022466782	30.082183794677782	281.11870019815495	203.82255524542614	23.968375914421646	1135.2144992908345	0.9474292280972986	83.95337914666926	44.27738319449091	292.0569707638949	25.284468396732525	49.510304872004	103.58414747017707	125.0103631366736	40.94291549268025	115.80119287332867	13.799534715897646	48.011478442548	34.7454381513945	19.582445249994876	47.577888932456034
SULFATE-CYS-PWY	16364.993529431573	14405.976622949944	11750.235119437957	12607.134481348987	11704.530658691245	10186.073527656828	8032.083028187918	12498.395794983884	13700.29919856488	15904.44757077531	10542.189269440922	11849.691726324363	11120.805258826076	15165.070279376785	13535.283143158804	28305.377940373222	15307.714847927073	13010.52394264438	8959.871650081572	19695.459663773672	16641.8346774759	18235.623836031846	9711.727016381337	24725.173444602955	18106.246592984997	12214.75776474707	9298.88112235759	22114.845434586958	10281.926121398392	9393.82147190059	26262.793704576692	20241.66309733624	5846.422586863799	35609.267115613155	11077.264515326973	11633.557604904981	17528.863280690795	9356.970845080226	14862.480168107013	28075.091850955385	9786.095056848835	8107.998102126983	10810.778520377271	10361.2451510125	6116.010286268971	11783.52176191903	15896.67322663511	16441.385195038965	10065.441077376332	14280.339835876539	6532.343794697214	7422.591900815102	13001.97714082624	18917.003510974715	8226.946331328729	12654.840395342228	11708.212652043123	8505.678977953608	17332.172657670482	12766.009022839475	12407.274528886668	12980.39518588606	16388.612451462435	17750.54382005787	20728.46337146759	11152.55061123596	11340.39322649385	10352.226794272687	17382.596195897713	13680.563751886908	11383.69188709394	8579.971053501695	15744.074796335895	11632.973031929161	11740.204355138418	13781.082819306472	10001.95427747476	15459.86008954372	13767.555028902429	15177.010549589879	13041.949702483222	15874.944272934796	19401.843930651055	15223.779208195818	17542.96319948335	18314.69060710031	21174.73386362977	17397.39040190172	17331.559929802628	7371.722379732327	6913.677070687043	11936.454028322578	10712.453791571137
TCA	21065.45799211048	15760.848385683792	15303.279563705084	14981.012052771463	12608.135867844443	15956.005858627039	9692.188678212704	27321.5303230364	13566.629197746512	17515.62810651167	13536.612346847673	13705.327841852459	7242.087096446493	18334.821062701143	16702.68807128969	39402.00658184515	21142.703535807785	17200.323040645275	14918.612902640225	18191.06809256779	18364.287279505297	21736.875458646344	19408.57901523012	25674.656047968634	22325.714536959877	9667.241994026495	15420.97241101383	25057.700258787114	15492.87681706186	11072.909427594012	26241.08665690648	22963.189915960524	10894.463975900371	48059.62817280507	9505.751664042255	12245.164724784418	21674.36536385763	10757.004571570917	18704.491879858415	34863.93927249283	10933.149470378568	7951.522150565913	15139.887591794492	12872.025865358315	7747.046665088214	16697.692708166353	21074.376612855616	25205.584719965864	11564.371617710347	16702.273413256826	5968.654135488496	11235.357211142533	15331.212572559996	23321.451899890057	12111.24324490654	15939.023822053688	14565.589734733481	9201.845189658663	20065.03247855323	18029.78444660144	24726.32535350828	17131.595540684077	15542.976779802377	25225.94199173024	31390.76475657261	13276.01926964953	7678.099913530122	13261.047221055072	18421.560816530375	18152.297990227955	15189.131623752994	12258.857151587961	14826.702129348278	15395.438713731473	16130.518483537964	18011.961954828705	12209.971161248388	19872.280626204356	22948.109167731112	16451.42770128032	11643.442614010968	18494.764904241863	19811.6762156067	14979.63176984073	19024.446832086847	24071.09636958779	31041.23780559168	35466.606251344696	16791.621611113256	9650.25858394143	7960.126491217352	13475.00333276946	12592.517723551246
