# Constructed from biom file
#OTU ID	SRR13994159	SRR13994160	SRR13994161	SRR13994162	SRR13994163	SRR13994164	SRR13994165	SRR13994166	SRR13994167	SRR13994168	SRR13994169	SRR13994170	SRR13994171	SRR13994172	SRR13994173	SRR13994174	SRR13994175	SRR13994176	SRR13994177	SRR13994178	SRR13994179	SRR13994180	SRR13994181	SRR13994182	SRR13994183	SRR13994184	SRR13994185	SRR13994186	SRR13994187	SRR13994188	SRR13994189	SRR13994190	SRR13994191	SRR13994192	SRR13994193	SRR13994194	SRR13994195	SRR13994196	SRR13994197	SRR13994198	SRR13994199	SRR13994200	SRR13994201	SRR13994202	SRR13994203	SRR13994204	SRR13994205	SRR13994206	SRR13994207	SRR13994208	SRR13994209	SRR13994210	SRR13994211
PWY-7208	25205.264317310128	25861.067066972577	21312.34865450936	29382.405620045687	20695.59040665356	22657.830354615246	38962.69628635128	24427.71690144537	12944.567062402524	29524.890740121256	27671.53784543253	21903.6790481028	27361.99338586747	21581.272734530696	16924.850930010973	19491.17774553996	36431.66339165739	29169.741705489778	26300.59455576387	21069.057291874502	33906.164945678145	37988.70197364677	22751.30214799044	46006.16127934934	32230.341444137855	32242.760907504176	19907.637500186738	27113.720912273362	25111.64008743964	23494.203555398486	27970.25154168773	48093.669822834636	36870.61392257503	22718.74899195334	18704.13252547677	20960.769205913293	24617.68906808499	26796.65519923933	25828.893160102685	20397.301911608607	23099.069505423577	31659.043920033684	12122.014959061164	30550.185849405676	14463.020543609533	25191.876618601356	31326.68600376511	20547.089180688992	20288.50633292585	18639.650091864893	18097.710319228587	23777.754747850748	26148.28570379291
PWY-7209	0.0	0.0	0.0	0.0	0.0	34.69187120556771	0.0	0.0	0.0	220.9663899517114	0.0	0.0	0.0	0.0	0.0	0.0	9.19651841281418	0.0	0.0	0.0	2.552104361291647	0.0	181.09203180992796	0.0	0.0	0.0	0.0	0.0	34.954477619976664	0.0	0.0	0.0	0.0	1.3932785635869096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.998305794763124	0.0	0.0	0.0	0.0	0.0	0.0	111.17684672791864	0.0	0.0	7.495743507738119	0.0
PWY-7210	3713.1557887991967	2668.1588324160402	1802.399090676149	4880.517639696319	3826.640910844697	4091.330464043694	1484.5190697216126	7322.392122447045	3859.0798070850756	6280.37451942102	4768.962709069872	5646.173046320507	3383.808234730146	2999.807489808917	4527.164378478809	2234.2253665453522	6789.9801623941	3488.787951679943	4925.021360724131	4030.857269981532	5335.63936796479	6052.114582480234	4805.64399239689	11194.361259157233	6935.549863770502	10050.040723392793	4170.77953078055	3484.258056518963	3432.4637267626085	4867.71907889663	3038.693103789175	6063.817884572349	8111.290735392585	4180.153322473584	2658.974478173608	3938.5410880742625	3286.1678658339492	7119.455055956475	3775.5743441119025	4476.181642596013	3068.379688782235	2277.0731190939855	2676.780922645141	3053.1321002923123	3235.33510383452	2481.640693901616	4469.760392937956	2601.4499507395913	2775.867967747291	3456.516528016817	2074.243699651236	2225.811681694305	2534.4105691136724
PWY-7211	6360.063941683075	4262.390660639484	3187.036212883072	9712.038529980242	10302.652715755017	8335.26760615056	2222.1516276668654	11443.586442851467	9828.060605702987	9370.09424655808	6879.677453098481	8568.576970667064	4705.05625211528	10399.756875176432	6658.052974622759	8795.45273655711	10360.884504490146	5009.738539496018	14795.349066828	6504.8925450352845	7466.779632528145	19040.180641373965	7822.289294727138	28655.759838971866	9714.757649560512	20766.955609102093	6597.692505434429	13961.033475341294	4220.779869866013	9091.887149654038	5879.26157511107	10945.711665906854	10846.862728836048	7714.324923870539	12475.451982765144	7959.318129533254	18357.273934895322	11972.408099944993	5947.522852376188	5960.6907196102975	4043.8899003555694	12109.865007766819	8559.97251232706	7435.244265646306	5928.3819650392925	3728.7921089291235	8136.75404297664	3295.8955890673838	9282.65445266345	6906.279564861969	7146.597058838662	16396.398218567712	2649.4408086898206
PWY-7219	24987.007981821174	27464.30166043525	22947.094166454204	30262.058893768615	20714.194211662132	24129.128417859614	42547.486140047295	25321.149135898835	12777.44486115485	29274.18766521368	29024.361027645286	21934.867234064528	29817.408433466764	20972.064619478424	16494.64360062304	21047.899250733266	36124.13523280027	30558.753383294414	23498.387016250555	24000.45761957633	35162.30763537206	38775.618990370276	23592.235982473172	41235.38816587778	33538.715011834225	29737.545059158787	20040.493178326964	26126.77656304531	25652.95548454543	24793.002485196797	30358.94145860204	47116.25988494133	37673.094140915746	23440.625120186058	20079.861396415796	20229.963440454074	23185.637123731864	26209.043047983527	27021.75952918442	21144.8633623936	26150.951496199086	31637.86111138075	12781.4064863749	32739.557184495716	13993.443738063957	26660.84675013138	32406.166940214887	21601.772382209416	20943.141075477535	19318.990828995273	18211.235305823553	23894.164917237485	27680.83911268187
PWY-722	0.3331223874630316	18.010345275340335	0.8610410225396343	2.8253385710126215	9.050918254334919	31.840853471771222	0.5416730146657783	27.59242337930487	0.16327581213370274	14.470056137398188	50.1175403734128	1.6157582629512586	22.288308514553503	29.587007238051385	3.414775757144392	83.69468322425637	5.703951553296265	4.587560735408013	5.21336394990206	1.017771463951245	7.435926782765014	6.675041683273048	3.045061507059893	0.7615631956650191	5.015928618982925	52.294824375514466	0.7860407053509605	1.1352591734994886	19.053640604745368	1.712949747268298	9.881270193207797	8.141730345883705	32.26991469958536	24.71963888845691	5.709876689495877	13.32121274776599	4.052733073593031	141.02280505083115	53.206533885708524	2.347252977554752	0.2132685257548517	9.013093145777502	33.971303346196535	1.1392657091040785	3.69598189924426	3.604746834878993	13.291633213089224	2.2750883298051523	64.60075503101439	8.933631412923637	4.078521971903032	2.2257373707464407	36.835250509202574
PWY-7220	30264.11733115701	35726.25752381201	29116.111447429	34632.02415627622	26480.263281331343	24302.14692695189	56124.23019166794	35938.78339472999	15070.837378655846	36665.374568637686	28161.301861549993	26853.611048498686	37355.9522343827	28334.83622047179	20510.981768407237	27007.24346031829	31079.46710543026	27934.39869454869	30911.08630229759	24863.835642350925	42634.83650349712	50486.59126131024	28301.051648723653	56289.68629669875	39440.208628494496	37274.847757244424	21260.756339330866	28698.64807751271	31537.668391560717	29860.205471777233	32161.818719274357	40788.41025562104	42482.95306909073	25569.168969976374	25659.37221282408	33826.11309337693	27358.500174871417	34431.16422466044	33215.28277700555	24144.688992213123	29639.37691692009	39930.45183473108	20156.090892561384	40104.1034768844	17418.832130590785	27946.88274094847	40670.006771022534	20225.036663659892	27193.199988478744	16720.56677249623	16904.710874652934	32111.740790453092	40151.63583332552
PWY-7221	24494.37744159718	25064.114407080408	20095.118037796477	27272.429868505715	20091.967276898962	21009.163709678374	37080.01673286729	23459.965986905216	11598.304334369244	27372.761736983128	27325.286104165614	21335.636455374573	26684.167567460805	18807.422039021396	15779.527817197817	18540.778965622765	33074.69865701038	27856.32700698499	25266.659299807998	23202.868845698795	31768.063081092874	37304.66717480396	22157.979247907162	42065.40830885995	31171.431305536316	28915.588596433638	18696.98701579222	25637.247838065527	23800.90691549059	23533.797265250905	28268.928099300607	42213.03215296438	34335.46419843874	21542.012371595392	17258.374563672565	19585.54441131956	23184.325195753005	25900.010426405657	23888.16103181008	19483.930134897473	23068.78687727613	30009.98363365325	12128.486243348354	29226.159071760056	13188.67217093811	24060.15258302442	30447.229549879812	19887.14137001325	18983.195996626375	17475.782360907713	16228.9237306863	22204.396681287475	25998.03407576305
PWY-7222	30264.11733115701	35726.25752381201	29116.111447429	34632.02415627622	26480.263281331343	24302.14692695189	56124.23019166794	35938.78339472999	15070.837378655846	36665.374568637686	28161.301861549993	26853.611048498686	37355.9522343827	28334.83622047179	20510.981768407237	27007.24346031829	31079.46710543026	27934.39869454869	30911.08630229759	24863.835642350925	42634.83650349712	50486.59126131024	28301.051648723653	56289.68629669875	39440.208628494496	37274.847757244424	21260.756339330866	28698.64807751271	31537.668391560717	29860.205471777233	32161.818719274357	40788.41025562104	42482.95306909073	25569.168969976374	25659.37221282408	33826.11309337693	27358.500174871417	34431.16422466044	33215.28277700555	24144.688992213123	29639.37691692009	39930.45183473108	20156.090892561384	40104.1034768844	17418.832130590785	27946.88274094847	40670.006771022534	20225.036663659892	27193.199988478744	16720.56677249623	16904.710874652934	32111.740790453092	40151.63583332552
PWY-7228	7449.1254503606	5877.027222535819	4115.204618942672	10827.88818799562	11250.790793280643	9805.028074330152	2600.937042979899	11846.280401290527	10559.5786978939	13109.409250235132	7791.115459315535	11612.197687417362	5078.727084899022	12618.81091533003	7080.421003895856	10669.262513584968	18314.589452844975	5531.57643815415	20533.268450361116	9790.702655308605	8324.333602650611	23849.712209638652	9605.461061057125	36598.26416757789	10484.5561836668	25690.180939008445	9057.191285616362	17873.45612403971	4068.841094520618	14196.650125434278	6793.198807723223	26287.09804428509	11361.242868591522	7977.024060570959	13165.461413697374	10028.189235177973	21786.92934389854	15728.541040360631	7739.6835679146	6183.050572773246	4018.816928716224	16774.5173347953	9250.297530826952	10729.300860819863	6983.714365792878	4475.122433915603	11612.481328294249	3226.9639292675615	10151.130975605542	8413.704279735344	10040.610244444526	17636.391417863168	2330.1511479462556
PWY-7229	26609.896385093507	29577.318410654312	24650.59269938454	31420.56294953334	22045.68149160796	24114.092712213795	46066.05922006791	28175.901398053506	13933.285651190909	31353.71578858406	28904.191844280434	23062.029370149412	31667.750963883893	23212.841489990962	17483.329342175253	22516.228678465774	34931.30709697319	30309.55006399547	26031.453843769086	24382.635806561448	37594.09825742307	42297.76167748951	24944.737918955994	45923.27279912632	35357.176857528066	32553.078898425603	20609.083518799733	27345.331388835988	27557.207404843597	26326.79978659262	31175.917915195136	45640.08356915985	39341.848176445084	24098.22949127727	21954.307804420605	23360.064870889142	25087.96995606111	28791.288277019616	28558.486869101125	22130.582215497536	27283.607253960185	34671.00889299476	14675.840711277435	34621.38091966024	15017.061926281418	27417.728333227173	34738.43350449329	21716.467639734532	22795.035855084974	18680.146032430857	17968.58539694618	26788.240079420593	30866.92946469288
PWY-7234	5852.711181839115	3686.046247857903	2104.2931409653434	8475.84773479512	8034.243142126939	3961.9498303975956	1030.5045788987072	10789.813784818218	9189.06851931398	5210.209929895934	4420.287890667426	6822.27361749331	3763.275300563615	8301.11874295808	6525.680297264599	8348.802310733541	3908.3023870782895	3192.899732070784	17491.992100651947	2657.242519266894	5847.603574448664	10452.309330684888	5410.270169203227	23913.598421991737	8018.868474182177	14859.641922710021	5199.743011413509	8833.967666310511	2791.2689743019264	3441.266608780025	3212.767508945119	2756.488927231295	6655.217217429602	6917.418612519838	11362.513496292824	7622.516626637702	14504.14630093905	9807.251227614071	6290.3000370424315	3167.357004770368	2660.848014592779	11317.482228676348	7298.664306843958	4913.140615475173	6340.016841886812	1329.1793658995916	5998.644338344725	1434.333424470896	8527.564463121867	1951.536414732217	2438.695772858514	14616.699145501774	695.4558814883671
PWY-7237	17173.53944278504	9220.226035353146	4498.054047565046	13887.070762181911	30141.00414100095	6815.166421380423	7020.303998149429	15615.282953191823	898.3368444352374	18226.991927482824	11031.186962266038	15605.022318452877	11163.460953244114	7350.312818350406	11081.367571170638	6790.71295157793	13790.923750326232	7540.033221716541	14535.451169048252	24929.41921331805	12268.832612538356	14498.20570054214	11440.647276790798	31689.22629261437	16305.865761927578	23530.24912748701	12040.783157855218	10379.400945776571	9346.927978714091	8493.549870024299	8069.878698829445	17877.091188720144	15959.177785069138	10566.303539799192	3919.322916980755	5001.623101273481	14156.843070924868	13482.717441980074	8342.640058389583	9212.69136263856	16237.608826191256	8679.410835951876	4324.354554026142	5792.620149301253	8378.22270758198	3962.5010518829154	10547.943913066996	6222.513380329039	3950.639717381693	6805.292151437288	5033.867794673583	8220.71587275629	19316.71063129855
PWY-7242	11761.222480980017	13885.99180919795	10262.044865002343	19817.313486393337	11360.466278319782	11486.07226590737	13293.254866085577	22105.375443331446	12423.906824281617	19139.980087703	13684.712536094969	16803.17106482457	11064.309769198318	16619.907389233143	9992.82705816516	17232.56327034214	18912.888285463843	13692.484553267139	16300.12987192881	16161.699311175566	17897.538369938055	29347.591073669133	14640.588939638756	38195.26047197852	22261.2454469072	28229.253882136043	12680.029184780144	14918.21871054681	15484.649967733101	17616.777670976335	13207.449866132436	21433.68060153435	21663.11913612811	14136.358234525456	17136.956645469152	10489.321732940125	24916.392584405512	15472.908391484505	9302.704060782778	14088.830855469423	10535.064853396309	16421.34688736674	10194.577742532363	11898.106077683866	7409.429780839594	9974.674029400974	16900.944078694356	7561.280625505827	16166.589517566283	11058.390946363408	10312.828029417975	16944.357382134043	17011.280582250023
PWY-7254	3224.313630524256	2120.084269867178	1376.0185488883706	6097.451101040324	868.5964922848855	2698.2035874686408	448.1279416677429	8041.49837717461	8617.77078171319	9029.59418011688	2286.041174483039	5368.964752067898	354.6606372231731	7064.469644947468	106.59785145942197	4767.5211993157645	15915.12753252756	1021.1291522476429	3088.679005076329	2635.8089408952196	5160.545270446927	7629.058938073144	4187.072391632413	1833.6778038023722	5007.732930982683	1265.507879347785	2283.1485149603063	8318.07184182234	1038.1361911614197	1998.392764464983	668.6611813283498	24160.7395243839	3263.026744716509	796.2463077169415	13351.932304807571	3467.514540880693	8978.368348859523	2296.055817629668	513.1191115265265	1871.4848863777904	1586.8985171287623	379.84468868239713	6789.801102994443	3247.4215505023626	496.57577096978287	2547.2465000859265	4293.8373004806235	2875.6335112184875	6814.929272387551	2639.0219410098907	6649.251311454311	14087.899736238065	853.8648834471326
PWY-7255	2379.4334499010843	738.6153041537738	12.247730893131687	222.41198409315058	3929.7852100315745	74.74688028414583	0.0	1765.9125162310754	915.3441310019119	1025.3490112466998	870.2357777860369	620.5811653472605	1159.3996830712351	129.90759238875023	3548.9383211558866	1070.9896127104516	736.8950766875679	150.25060291722397	4580.314837326073	324.09529252991985	12.037695973380883	1209.7412364748423	765.3451201447646	11599.1084322751	323.1928824878134	7619.244980700491	953.8545617126149	4364.123735894763	241.30255670812133	433.2405378765381	386.9757250579478	32.417223829782955	274.1334002830199	2038.2002762351838	384.8216198447032	1383.751335532316	5882.1574857533005	3835.1161769758637	843.2022562597815	359.18538692717414	263.1145428383968	4847.917972302834	1626.331124287599	858.1318543940861	2693.023530431087	18.73616279581	1695.8544546501746	461.30066368702194	973.8128772942536	34.5634849297001	9.279002953751517	1013.2729892098903	19.983450134346736
PWY-7274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007312687692666774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32998556498245935	0.0	0.0	0.0	0.0
PWY-7286	0.0	0.0	0.0	3.9998367356704025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013054044721505666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4910666875733494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7971687779885966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5088438817306104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7604909390189675	0.0	0.0	0.0	0.0
PWY-7295	1.618121287238321e-06	3.6555243713905674	0.0	0.0	0.0	0.0	3.8130508773190074e-06	0.011749044212032243	0.001793974647827889	2.771734569870387e-06	15.947503734226105	2.621667787844828e-05	0.0	139.39881827833503	4.198210110185065	5.993442258289625	0.013353755574751755	0.0	3.598581876913975	0.0	0.0	4.395923208795483	0.010049914071903242	0.0	0.00298118241148209	0.7999548553270905	0.0	2.0439999999999998e-12	0.0	0.7997247711614666	0.0	0.0	1.5993211948437256	0.0	5.9057978174600265	64.44016016210472	11.820832053895419	17.286686999435485	71.35802042618265	35.6345679001037	0.0	4.996241808478839	4.1370233945730135	0.6596040712132282	2.9987336335525603	0.0	2.3384127216774964	1.6581107251224771	15.10951245041373	0.0	3.0482758134608403	18.045808036586582	0.0
PWY-7315	10022.865796067774	14485.9370086268	12761.136305757129	13569.00243385095	7077.195760478295	10572.987371291098	25207.93758428062	16988.131910213324	8573.845044042817	14979.985901700742	9853.609409059596	10661.279127074771	16175.45657447417	11555.922672116889	8282.996503085347	6979.271902504813	11150.657549285048	11981.389511843136	7922.035670450257	10359.431396090862	18721.053789696347	20231.386018717854	12867.331973010787	17183.49178684143	16275.444026075196	16386.25233790044	7924.042375826163	9399.099886328344	13177.668739551833	10672.63707897347	12554.218765060874	16279.893156805781	19046.9482421591	10717.17575493794	14116.881665804285	7033.071085295564	11315.01504966708	13799.941964707377	15371.260919706807	10877.84795455927	14164.91501871118	17588.482921440664	6794.725274570747	15905.114983845662	5251.6080200284405	11673.511900657208	16011.974617966735	10835.728927529059	12312.55744861601	5968.698069807719	6326.772591104257	15836.724786880397	16041.1697503728
PWY-7316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007937519293899029	0.17551381454230136	0.0	1.8376789710491408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020213785824007104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.312589440194662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1169640187884786	0.0	0.0	0.0	0.0	150.82398085015052	0.0	0.0	0.0	0.0
PWY-7323	3776.7973944343453	5972.591739287717	4870.01137217947	12993.077342394128	9605.032986282575	10432.812749632032	1670.1629255137968	10666.415932915133	6491.659259607037	9156.86753296595	7596.504011121959	10027.935093044252	4838.538911516695	7698.213747002426	4887.636539945661	7214.0733522470655	13762.961320125247	8019.4742045848	11684.774346662798	10483.276369960862	6661.546867714412	22284.472912482575	10142.384478885495	22661.805194573648	16045.954505550642	24094.252404093473	6473.863667216553	9179.175342697783	6131.741964323236	12686.671229310556	8437.48208176191	14694.942794431505	12464.800290463507	12944.444332126774	10334.26646099972	7455.445651712581	16536.31770028818	11747.37271402073	6477.345746726247	7243.338803084183	4120.718572797308	8366.570653265486	6471.436977808242	4690.614873323059	4780.553981222448	4729.024701695894	8511.183627468161	2965.734240001824	8454.50687664779	9245.386490700328	9060.22294234424	11846.44727935527	6042.8853290308925
PWY-7328	904.573775685606	2522.197650221216	2326.5165372206266	4890.568896380147	2156.764211837303	4637.196509724118	888.4512953411227	7638.6196164260045	6937.765543256415	3359.934677887581	6408.602670072047	3797.375878693167	2380.1357611553385	6060.229921730165	471.8881835363828	5977.420018666444	6364.04794999713	4251.175567141501	10588.216509396116	5077.890136198215	3159.6869719604842	13184.191582716476	3452.5552838666076	4400.606078140148	5026.936932955342	9526.266716918171	2816.366925091633	2132.8328473809206	2017.0601552297533	3113.1327558178778	4602.434940447319	3684.544057863005	6727.217725935957	4317.4964030155425	10486.785285553997	3844.479618606677	7046.126566659255	3585.6613282608128	4392.749962401626	3749.708252259145	1444.2013157812005	1291.0771484836362	5705.85096175656	1334.137843062658	239.29058087877138	1461.439533909218	2564.037197578881	436.5124133191739	5779.1390344249085	3314.7453133725617	2856.905084384693	12060.076776228572	557.323024602389
PWY-7332	4211.667885371441	1730.0009385064002	1624.0023045956934	6274.580530331831	5222.917246243925	3686.9892022333365	906.9628294572832	2960.5719153045407	217.9051776396395	3024.245069404036	1948.7130325831479	4301.217394275898	2342.2910385436776	809.3039844669211	1157.5350827541572	4830.3775218917735	5421.196305783651	4426.892877486844	2847.967585561833	4630.395057164279	5068.39847724388	5500.053125265261	4453.634600176668	1165.3222921439096	11248.717621014188	2656.8322811063067	3560.618283913308	2953.938198993964	2755.0403750106866	2090.8158048490313	1863.2732929166302	2958.0259718220104	4620.799677427801	6642.470928210439	786.0180099083177	1211.6359132576188	2520.389820110534	764.5590796353358	1660.5191320039257	1682.5103217716237	2923.9107067810887	936.4585920863004	409.3170537283407	1720.896874984881	568.3321897153609	1237.9798589275863	2539.4296187801724	912.3147127760091	1061.7732128805412	3007.356360641908	3256.575023981545	991.3725979343734	828.8093522395802
PWY-7347	8.072051463597601	18.439714403892452	2.903319128233889	55.648655309927356	73.95238297284783	48.04452164893097	7.034498127012242	17.048401171025287	1.3201416723821635	31.539485405661907	60.25344700450017	16.401783566669135	25.735222180241905	10.849735580129092	10.26893444254694	10.843837758291174	29.73496018178567	8.6305291542629	6.186874930560825	3.423972607839744	536.9807979078848	7.9281888665957	48.98989372698478	11.032192571725217	29.71188295822011	56.98829288716283	11.44870538481374	5.13189709041089	40.075315509448714	16.889386674111154	16.921662710303547	20.26256447520391	50.94721749300037	50.06871658090624	6.049676990409577	8.506700377556681	8.614903744014173	45.48410553770589	49.04176891258542	3.311322871211455	2.261504880224132	22.730280885012252	1.3473597010310427	2.737303512465395	2.2827261399142946	13.063394229833486	29.571514048848393	3.492865668237413	127.89909119974462	14.581263832007608	12.389208572471599	2.2345960039386576	14.682561554618317
PWY-7352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1303083831219587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.425141212865129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5845357063183323e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.209408651342698	0.0	0.0	0.0	0.0
PWY-7354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3937435607434572	0.2737250645850904	0.43629175666274006	0.0008017945602999008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9743461572651468	0.0	2.5192712681867766	0.0	0.0	2.2646438685762904	0.0	0.0	2.394223319381535	0.0	0.0	0.0	0.0	0.8431967588426906	0.5383708104731584	0.007624883987541321	0.5312301486192591	0.40006897453807977	0.0	0.26898661163634274	4.505458112631309	0.0	0.0	0.0	0.0	5.569483994258394e-07	0.0	0.0	0.0	0.0	49.167068579260636	0.0	0.0	0.0	0.0
PWY-7371	47.27736694030178	468.99231067066785	572.8648601727633	1129.5257954881006	1590.655504042283	1399.588187662611	64.62921850560498	426.77939645334686	23.12164652465619	3562.4457011949057	1208.928428583939	154.9444712973781	596.3946347195488	333.80395754147725	102.19584314119233	220.0314111816968	845.3864737034072	993.4881258997016	2123.6329748451985	252.4166674524834	1091.1658510447612	606.6948878854039	776.711733067799	6931.6165359152255	1280.0426619213633	5341.927609872368	81.34328967830973	5154.521081189601	484.5770902876464	290.7266510918193	803.0461957984589	7972.886157220669	1569.668369997133	1740.0921676666294	141.873622169105	791.1122614986533	4128.414221170743	3696.5077179869177	1201.0503877520996	236.7471880697999	123.46995300671493	3209.6358123069604	12.736154691444181	779.0629548416689	16.873544940597647	308.77485309921	1960.1198953024693	29.16857224718875	612.1029263006079	650.8248930895144	3388.7367494279106	527.756912315375	97.71907071883
PWY-7373	0.5635491520177945	0.47489942417603404	0.0934215342954041	4.878770205580867	6.283451514409192	2.765553495289782	0.2826843033552856	0.0679431316761216	0.05934538144749099	0.7760435603399358	1.3389969223331488	0.6906859059953022	0.1256626887907367	0.011900234078231	0.3844989363380339	0.49264495704971656	1.3088191295919198	0.2026527414750244	0.263241177161692	0.1120640587460083	7.815421275030157	0.0475539914359147	0.8438840565527149	0.4823559887495861	6.57880802141076	0.1409869582542744	0.49874549934443024	0.1885413637238268	1.898448279131812	0.7120867178267365	6.258813202862077	1.3395515664862068	0.7135466489281627	2.60092794024588	0.0424599954249124	0.1732108897313729	0.3124853117050132	0.6310975585925548	0.2309827430582134	1.9238142099830453	0.0967826773295775	0.48741290367781887	0.0575357038053408	0.12398713670776672	0.103132536626422	0.391981286486164	1.2888073206175068	0.1522916113251656	0.034683539694684	0.086565610315255	0.41535597234292193	0.0084938031029403	0.6507191061618848
PWY-7374	16.31584448364687	206.62825152383388	426.8585473452017	907.95354053475	1402.0694579375959	181.24795830902875	27.955371233484136	94.96155218578266	21.251222986932156	1041.7180926385317	346.9649314622884	76.25189432711387	61.11977227945547	20.9107108340914	36.03184927887833	186.2438478184299	695.2120392243642	871.1255422691559	2106.856779928331	196.06544708301482	462.1050592560255	94.39942683352592	716.177719235246	6887.804288603639	975.2936436350511	4712.8647697147935	36.771545553252615	2190.9447654177725	255.2048356463978	130.45734195638138	395.68705134466865	95.76508498311725	853.6628365162218	1248.2858762742403	27.613280278790832	731.5283417213643	4098.9514078430675	3101.3149552919076	290.046222647754	189.64579800128104	10.278171138677108	3108.56054565564	10.165217051391732	769.5758095016381	12.890594367572945	125.77303333692028	1167.7696518771068	18.937796350231523	331.0031000233306	283.6268867629817	521.260884388961	496.25996104797184	44.971395670025494
PWY-7376	175.18706681428168	459.22309055829925	0.0	0.0	3356.9425465817667	740.5336960685347	0.0	544.6693390342002	727.3640218593217	1245.8898364099903	637.7229490688413	0.0	17.646645865428628	146.8280283686034	18.862650495253675	923.9155994907919	303.0639235858888	62.775649392407026	4356.94198189936	0.0	137.92167309101893	354.826764568823	103.52205311877432	10469.285758136728	975.0355358733386	7287.262494403517	600.940128329157	4102.503590927493	145.5990620818233	221.41073028613016	0.0	244.25916030622437	521.9352780717187	124.2178204877903	898.550248851759	1290.0507979066233	2641.3209715840635	3320.434499004816	760.8523351867826	312.4072169257158	120.91934987947452	5191.813688438914	237.95377429398636	243.91903664980947	293.9956276069958	7.945441389058244	2046.8679056204369	112.89717026849185	816.3166872693998	21.731736027336563	0.0	656.0602057292057	47.75814422691945
PWY-7377	867.0024394913223	1151.1167943586934	1460.7579280772882	3716.3895609357683	1281.9768402709153	3159.6381343704916	1838.6430907972335	1525.1324807152096	892.0064631757508	8723.9976672468	3107.960268617048	1096.33898237827	519.0005328233085	7457.131305526079	468.52509667095586	8361.722758741611	3606.428905031114	952.0846003636766	5695.613967096781	496.22651555152044	5743.620490245512	5439.468614303756	917.7496903021331	3229.698076020195	1791.5342341417795	2141.7808544794534	1695.2337192988498	9045.458608701087	2211.387700753097	1834.2655138491768	832.1908617060665	18005.593357110632	4661.816063877159	1625.0795798140327	2287.4297607974363	9357.396250855109	4039.2278693856556	5795.97567298249	1694.6009135100578	3170.0342018922856	392.91366605309594	958.8690103772552	4472.276618960856	5315.24812237504	1508.4140061776711	3968.533833220715	5508.127252771628	1630.5540949063602	2462.2096565855577	1497.87954097548	6227.260150276849	2133.5971264034465	1570.5667271454674
PWY-7391	10.252584713987416	15.21244193633371	1.301310822224855	15.44729679301701	14.391274676766265	38.03595902006412	3.5038014654323284	17.20653393551635	0.5357908926350468	16.05296397041889	51.19235022085876	4.492290201544281	19.441133315101265	11.668023011684873	3.600110183548428	86.84493161914313	9.866144641795891	23.43693569991251	1.4927797553216848	1.5186211583744662	31.02270789248998	7.558325840105402	9.439165065949465	2.3994583271610987	12.208817323367802	18.58974512407217	2.4928670421873225	1.8825569999201526	27.457411566493246	4.198536084317115	10.75669294075346	14.353476862693187	45.20231566929207	29.60664254912977	5.783897257206923	5.878696333781928	3.010693880961921	146.79581053077484	47.9032758561257	8.739647812391699	0.5535683503151887	10.387342931515951	31.470323826255818	2.710105328601728	0.4376199932064001	13.60903578666601	14.571484376319162	0.8034648500632696	44.72612883981819	14.837539704150176	7.640357041232141	2.2979666002091963	51.772297479273085
