# Constructed from biom file
#OTU ID	ERR1331785	ERR1331786	ERR1331787	ERR1331788	ERR1331789	ERR1331790	ERR1331791	ERR1331792	ERR1331793	ERR1331794	ERR1331796	ERR1331797	ERR1331798	ERR1331799	ERR1331802	ERR1331803	ERR1331804	ERR1331805	ERR1331806	ERR1331807	ERR1331808	ERR1331809	ERR1331810	ERR1331813	ERR1331814	ERR1331819	ERR1331820	ERR1331821	ERR1331822	ERR1331823	ERR1331824	ERR1331825	ERR1331826	ERR1331827	ERR1331828	ERR1331831	ERR1331832	ERR1331834	ERR1331835	ERR1331836	ERR1331837	ERR1331838	ERR1331839	ERR1331840	ERR1331841	ERR1331844	ERR1331845	ERR1331846	ERR1331847	ERR1331848	ERR1331849	ERR1331850	ERR1331851	ERR1331854	ERR1331855	ERR1331858	ERR1331859	ERR1331860	ERR1331862	ERR1331863	ERR1331864	ERR1331865	ERR1331866	ERR1331867	ERR1331868	ERR1331869	ERR1331870	ERR1331871	ERR1331872
PWY0-1319	38337.93809122236	50640.95594994736	35503.63174329775	35180.15766566178	38888.68717392931	58152.18851296074	43854.738243772874	29148.135054992024	48155.84598080975	136564.10538955624	69805.43695597266	51460.59558081113	48365.32375246953	31993.07177392588	89536.81945764618	47908.63742878317	36961.512532905355	38155.42273330411	73243.98293421416	46325.685925875885	93698.80917045164	41064.827298106225	68086.7884826359	51253.74037130579	0.0	55959.666959431386	89049.16130325578	45221.309859868474	83166.25629925664	41423.232899934985	50665.577758685286	42738.740776982835	84048.42562054857	24725.82168863983	56630.75952331246	36241.22944127634	31159.36942667934	52193.522312258974	74520.4720608376	87487.0324826797	42822.089916681936	25787.19584759334	50778.16390098326	46802.27377718542	36081.1522046331	79197.78605833251	28728.177789835674	101001.8173823822	60387.57407437172	78542.55898508271	37823.05994201931	47608.362046328104	44771.52643842293	39058.51662506424	57157.07276227847	73322.0965674435	60111.501932221734	50005.57511632103	116196.85635245657	92324.86037238843	44979.81015661898	28839.243122998745	59092.66746015563	52637.2569456808	33364.87911503351	26480.19512837982	85019.4400523539	47236.1314646238	53775.311600890884
PWY0-1338	226.89108738455798	1662.5633162002925	7444.174678372143	9217.697675418574	0.2205690185660547	73.74069288781727	34.99884316137736	82.5480196557671	355.419792389749	50637.64417026329	293.7446037582796	22.64741932997869	654.1447471975498	619.8084695275861	258.4391286993872	18.449065816768034	1371.4298483017476	11323.974270410314	277.2210864743621	4.583153798751416	44.18398169611242	3121.757451711201	7948.7485620733205	4523.370971741636	0.0	128.9609277071342	21.60023082696719	346.5230412572306	55.07814757381276	40.11056323696807	130.78167178419818	106.80817638375349	10.342910530624762	149.51163107835254	114.78720045909122	18.993069043764812	686.9125358779436	812.8430975619631	322.96727708261096	365.3910245977295	235.11359374885606	223.8493814038694	86.63516786808938	4003.4774825233094	405.45716703489296	6954.878514300094	78.47592994811083	348.83754497831495	1722.014677788402	76.22305972436659	286.150305207647	43.39234288188454	61.34693798841084	295.83401070106885	46.07245217918326	146.42627848877643	392.29029599514917	273.6022607717992	2.269240141075557	286.08707370519613	10464.377850379331	10.156811596820104	1719.2746633265592	11.068988190548442	316.34324289239134	0.0	476.55788150864737	6.94588328550474	1107.6463974699204
PWY0-1415	5477.933963219495	3081.080117177712	10234.610238106832	12099.65616770622	210.5089374061601	1402.4656842391475	2657.817108145447	143.98924399026114	1240.2640342657598	3322.842171873646	5087.3316298693635	1779.018480091462	1660.0510330107268	1032.6795054924423	3014.687459608201	506.1431645470495	2060.3464757293486	14938.916098764208	2311.675702767729	783.3920884713256	3495.431225291261	4407.327907343394	11444.062797211294	5941.3018430387965	0.0	2425.018701105859	5646.543328576884	3343.486107324459	5640.056659775688	1528.7253967247675	1669.4046611880485	3073.895468522366	4610.210172804489	427.94405985646017	1416.5640605077558	819.2601497097281	1205.6638540919203	4688.403417084522	2760.215504120153	4354.116796886086	1951.7350966134788	606.6397309782228	621.842399381307	5505.226475409984	3104.0047040922254	9859.940186287376	1020.9124411189896	2181.41352260509	2310.0269966491287	6224.363810819471	4751.34237186737	2373.8311793759963	2783.0285735044235	1443.635112644266	3044.786874653728	1982.1927215876942	2724.092883866299	1654.1306436893378	6273.133333108673	2737.2777502360077	14439.912564963928	1483.5088525280748	3194.7416264605554	2972.205782178735	2068.612445654177	1118.5778197466832	7547.671702966457	198.2046988683696	4654.197048384665
PWY0-1479	9403.374894931692	5428.744911565323	12709.821121109659	10867.747611640445	466.77753011414444	930.0377659357454	4347.137716540943	183.3955900669353	2295.0009635154915	3889.222180849823	5796.388225044493	1530.169143008376	984.1645911537483	920.5388269545373	1112.4870358329533	1043.891915824309	2766.8390848092686	11196.661864525755	2713.7602094547715	3315.979319269708	2447.212468124315	3820.279860839748	13772.69599747899	6317.8938741757065	0.0	3245.8206671116536	1364.5330964823963	3372.2483911711465	3084.8399232012657	1729.5819385670109	2074.3817441641404	4323.176726798476	767.906956130244	449.25759956714927	2819.7287370272747	1129.0669343888615	1046.1317209238448	3678.593508226414	4208.845707385244	3724.5430653481467	1180.2649219682783	393.0877669332466	856.9222442877166	4845.217122322513	1484.810067044298	9771.639939972787	1067.5563020538832	3412.8688540418684	1860.4154515730452	5170.067316104008	5348.563221395539	2867.4447595349034	3121.2512740753973	984.0822545253016	4034.5521418389494	1620.3509235118322	2061.1527166485566	1882.894603103897	4892.099298418342	2053.225817536743	13095.10495539946	3790.2481999736483	3544.8053341419163	2051.1761984857517	2109.9584717293833	928.9669353317881	4477.92246168836	830.7816885542476	3852.8562198582385
PWY0-1533	793.6994161339293	2520.5208387143	11481.906899138085	14475.821241118052	326.88222887983096	1228.0222124193617	2187.6927126702226	315.9273270592282	984.989705957072	331.91367939441955	2223.9427692443596	1503.0913279628633	2560.479817286849	2119.26013400611	884.1355617937942	1327.8610436502893	2878.9447851857653	24711.13869938071	1954.0680189361633	294.10675061423797	705.4348679307094	8417.326134541216	9944.453464695305	8466.60245404891	0.0	3455.0512409133466	482.66960853276123	1602.6859192227873	4231.928959573158	667.9981341177116	779.2426917374879	872.0791336202824	2377.5725725435095	583.4573237848057	354.0280644781434	883.5075379651308	2303.693695669291	3167.062865375105	3306.2585014132196	2729.708890906398	2247.578462995035	991.6534826033795	1208.3419653203252	9964.544830317514	2035.5761537880428	18977.524135508782	1782.8324036651886	6063.465073662589	4100.464263475026	1441.102396385617	562.7160756268231	1256.5215292539224	717.0229172083269	1059.1865127858935	2189.6595672963426	2270.1581262569402	2654.7347060337156	2628.503088597927	1483.8108768239	2370.4436776649372	22591.167981259903	463.9137029946999	5445.8134194205195	1418.9095657969233	1578.6804092769667	141.8829967827829	3412.695914683878	2449.097699525897	4567.702929998421
PWY0-1586	26117.516804424187	49537.55045164601	26665.973718943256	36337.56298055767	37258.18838580804	39041.63013479767	40918.37186722923	22601.34871042575	26471.796730272603	77939.53200910636	46801.28487527314	34684.78028426361	45081.48514769855	15357.333236479955	61765.41549103921	20016.058568825898	27704.385924645056	33368.75011593094	37462.71127342168	43781.59491562687	59889.59308894747	36715.346916748735	44366.93899499903	56603.19372880358	0.0	26381.078540797233	44625.65851498082	22473.50036846981	47921.309616759274	32807.03721205666	30255.478769794277	23337.414000788023	42591.69119350129	23303.840326187226	38016.01560794409	15552.23585037935	19025.380451704976	28988.185704915544	40304.87019368543	43570.95337126117	24328.497393659196	18440.13755710019	38484.60674510894	32850.474665668815	32620.6267545099	46361.77191970197	13220.90645465478	57685.86505775048	35582.4316495026	49325.33889963911	37068.46908372724	20617.438595551965	18998.938741725444	24202.91836450548	30417.398513415614	55496.49132743331	63728.29853837622	24591.863808482452	59055.88072189074	71569.44035243335	37868.94953082413	19622.80397288162	48399.41635324801	47781.462924682855	21876.266897655067	11701.0434464322	45553.07716614582	40902.85441668364	28637.846979765647
PWY0-162	20272.9685956405	28479.119165306296	23061.24309050223	31671.087942343387	19408.56789157035	37140.31407972066	26853.253268550878	10609.33428445297	21777.271968782254	74015.10123705924	49659.8802179393	24555.612135823398	19357.687443552597	16742.204934734746	14709.556961140492	22792.769833216968	26493.054102661972	30713.204324519982	29973.29677756506	23665.039476353122	65667.11574982396	28141.805110258087	40475.32175920138	29571.156254578495	0.0	30936.93819475879	57750.26900738917	22081.494766637734	52722.703825813405	32430.445504676118	31483.77960328007	25271.05771644991	31928.509513485023	9981.78019858374	35098.877962025545	21155.41468431215	22362.65262064872	28361.571643707786	37231.19733783181	37864.7427960212	18417.65003564086	16992.191370653993	33886.56933570079	24109.81220785944	23778.74792949742	58886.39263950541	19158.24417841791	53135.75812004138	38319.235640857	42444.43584162241	31763.42470101563	27254.191956759736	35820.10427995189	30804.412083433137	30109.099387906925	48997.55397786034	37980.904861239615	33784.51663939352	55733.598117599584	25045.761874959386	34867.912602733464	16115.427130195507	37945.96203148758	31280.002014046815	24139.852993108845	20976.991008707915	61138.91768416693	10946.133206854416	26196.107622479274
PWY0-166	17417.0783402945	16739.89447292339	19738.524880620545	20574.4294152973	11602.024424120851	27045.388457942947	21040.722517708695	9301.880892191299	18913.532117334693	71697.33424461966	34582.25389541767	21453.370902230472	15042.342921226456	14346.703261879158	14696.96835530876	19273.37429685897	19475.172880555234	27725.757766788345	25283.11939473211	18106.05266565327	48051.01958679144	17873.21259003417	33572.417122848594	17690.171615826515	0.0	26462.93809867616	46003.073912089756	18990.226040725658	41883.01527385462	23457.747654793387	25498.01020885519	19761.080982867425	27302.818868675597	8079.397922050953	23071.07549106705	17928.15888461067	13402.334067663642	22647.27106345414	31801.565787839158	32426.852827623887	16034.204471151394	13005.061570079903	26336.80996162087	20788.04321455499	20289.15382148466	48732.24468386467	15951.86081527146	34662.65604043074	30629.245511826088	35404.365836523815	22098.113430980015	22293.353870582127	22506.63427749795	19476.363307006	24871.38380623524	29785.117995225566	30989.944173966516	27903.495846322145	35581.38386692116	21256.913930777373	29640.42455652138	11981.70447404441	31350.00212826068	22849.445416266717	14979.063567709974	15416.300835853779	51950.865951510365	10334.626736389295	23800.16183796966
PWY0-321	292.44192150400016	1705.9621420622866	2289.639203045488	7128.319309105301	0.37939528292629787	32.459613329329564	154.4939509473894	71.6372300886355	510.55773375707713	113.28411522181773	422.2060692712932	97.47419856390863	887.652012898519	830.2627594309104	284.24416816805706	14.800140875565036	163.81963532402193	15234.131831718218	721.1328424733949	7.178152828424545	101.31708137702338	4011.859314176391	1904.2294669902458	4328.070456283827	0.0	159.3594416951728	49.200907527321164	391.6598418775106	192.32832777829705	80.42681611819378	113.92568090156371	90.39729195343715	55.48997413710346	204.83685940644386	104.5299106472839	13.862953589392545	896.5436068722662	1317.2658272477706	62.772768478969304	551.9155685939969	473.2843623510022	272.6257555346056	99.50684759392553	5088.236380147045	711.2132443315604	8879.049273496395	150.64656176337456	358.50923033155124	1936.977723978979	251.42702478130806	314.1810521296115	84.133450943447	118.53881089528728	369.0037174203831	62.706040791203094	203.16079780643403	787.4825335327384	462.56868957403157	844.5573104061442	402.1363349812594	14134.444395463894	16.444461176620617	2596.5880782452236	16.6045512243326	364.660322876413	0.0	324.0837912411587	3.774805765584911	1550.859940940793
PWY0-41	2356.054444283233	1348.965409726454	10398.144121395666	9978.800519847875	429.14289047513574	1184.651631517196	972.5671567383054	246.39627022261632	1014.6837845416918	324.55940638419895	4690.277298208565	636.7390215347409	1403.3707084999842	977.8263042514251	3892.923289574135	768.8524706350936	1525.1843916288262	14180.815925032879	1677.47290577502	1251.4328220401069	1655.7627985501947	3864.6425300625415	5289.8342657509575	5219.135956719755	0.0	1546.933851086009	985.8842275802633	2187.6607389394876	2983.0494360603775	383.45282036086587	769.6791297435055	1347.0548030292218	4693.154350415644	265.6827242736755	1055.8253111096897	245.47048980505033	1362.4880870149796	3388.6071384457146	1622.663882825007	3782.02595487979	840.3528233263565	603.4151003027355	1059.3369506710621	6125.32454919669	3616.542044528018	8319.008101127509	652.7605138101856	1392.6877111808344	2704.6746660530343	3600.707003208194	1597.9585316504376	1015.119442550413	1908.7887334323957	1763.733532495921	2081.2889831833795	1911.3487021454312	955.1659537484752	750.0856418388706	4759.164263664069	2772.770351185853	13557.772906604912	1038.0342085787663	3137.6197334544836	1338.2979216068677	1144.051518346768	1236.0496664730188	3117.2251108370087	1239.2283962947472	3615.4286092206057
PWY0-42	207.77333347450343	1501.3694745995033	6924.830474533415	7968.625248406556	0.580641578632386	99.44166899422977	63.10615584672629	42.114691317033326	276.1272795459498	50362.552953699014	355.67396007548524	23.90337148966716	559.7793441665199	527.4850126352575	160.41813881551832	34.62406002053754	1108.4257634901494	11110.567702248853	263.5487638563324	3.005811929104793	117.54687506787045	2844.8218356543857	1512.913059755733	4039.886546981637	0.0	193.33765651754138	64.51101230047757	425.0340905288656	218.90715163247478	53.661656050928244	83.1862708704883	137.6960304661626	15.373869387685765	124.70740127216105	82.36061196474125	30.663463193314474	577.3662355623864	816.6930197930891	874.1414834025511	256.0621337007735	233.52162130093103	168.50330332883195	62.33462727351904	3533.8275742615247	344.135411667565	6479.702010772026	285.4015793969529	361.92270000818627	1324.4280708164245	132.28482681831966	169.41801145385742	129.53229980706362	72.7077969872751	174.16209682026678	85.11972680475779	131.47026266277615	504.6645202042494	361.2994484131029	68.76902566009738	175.40881945941356	9930.927296983478	6.41669162133018	1595.8807038371372	19.72857640481603	278.01592306314143	0.0	824.5303974136914	41.93250938487284	956.7186953033316
PWY0-781	24332.484976848486	18561.386009410136	22695.86233002393	20813.722449259036	7719.565500357502	23650.450994433588	15196.700803034268	11160.018816356189	23963.832163112893	38549.28556278906	46113.084316651344	19051.903843553595	15601.75013836542	13671.953741038322	53343.80231332957	18235.408407551102	14726.814321079126	27219.17181993199	30658.130429058434	16124.618778356413	25174.660944789302	18829.08209923647	37934.37658975854	17110.818192568397	0.0	28598.934539194634	37361.55489906372	26620.764027827674	48563.90474978511	11121.752378206511	20161.0602995003	22629.886680088395	44566.28868398717	7145.608049555362	24810.178369943285	15888.025322612695	11994.27253924964	28375.81627697003	37597.41641757854	39856.92283946236	20939.016041991596	10843.695285591177	15846.93580102138	25383.114154888473	24958.655225735256	40158.08796987934	14837.239968458862	45777.558354564404	27939.974594900108	43111.59241063765	18979.201989123154	24107.703627880415	15627.83038761209	14367.78535136061	30078.145706232044	37440.25982007303	24856.54210528868	20974.29302460345	67879.75482963145	41337.082506834755	31979.527703397034	10762.799904793575	25780.610980453326	24860.19336021852	17216.294002076414	13994.116970292114	50222.67024057561	19121.368610315258	28122.48732374966
PWY0-845	5166.664439669872	41065.40256535116	14926.134525582022	29909.135279238213	26506.373345139746	33309.881757415525	32234.359266224896	15234.257706393731	24320.247851659187	57667.25031235105	17684.903913789865	24697.54218883557	33859.414451576435	11417.174718739767	1936.5241857810568	9488.875105127097	20480.408632770883	25498.261242664114	25502.659140265718	33578.34418307411	53393.70200855867	22082.343259851834	27861.732782225456	50352.551950489666	0.0	15967.564261180416	45968.3559056717	7289.852306073314	19360.92196987742	28939.090701040805	26893.331687088365	15493.657711058553	31392.60495413184	18824.83803142896	22226.17563731966	9553.295045168483	15428.23450544197	12908.932143980033	14353.960674627246	30626.006954853558	3964.64549786181	14248.241299047888	26681.626632543084	16876.675799809032	6012.697916376823	39754.17703887844	9397.996362415539	34091.36680863303	26142.504658711357	37110.02912972345	24906.198133862094	17046.90712134982	14004.038365581568	17708.681405397507	4779.229220460117	37734.3748528967	39131.9996293208	21137.39188637123	24872.830227608676	20488.79038975084	28124.603376875406	15954.715966579495	33508.74668855703	33518.808713362945	15588.705221202086	11308.780676830835	16127.744657305893	987.7853536568997	12491.005359995936
PWY0-862	6688.111339037922	31020.984303519355	17107.420310221485	41336.97455876015	12264.927231937956	44755.57324396996	14483.802710863083	18860.83150624097	27089.787007146482	103163.59055793038	15290.741788595735	21828.659188884158	19237.677409518074	11917.290920947342	1465.9841931827928	5485.387110918622	29477.436790248452	35280.56553122053	42246.03559273846	32694.989219303818	49028.32552605964	46792.649422378316	41488.30175102737	30248.50458843964	0.0	38999.32698358635	42190.23677599621	3898.8391838994717	28647.95442447551	42775.77209807149	41796.87641638919	15717.560332098783	32022.49059402473	11484.970510641271	57986.83546302098	33975.23770967624	30935.449858121116	23732.102903049443	39555.13736545978	30874.37345259508	16349.382105386872	23952.012504469723	31683.862537353776	19453.564634562503	8753.884379956398	39875.76359814675	11709.687918685833	72663.03407778924	58938.30282072836	28257.101147717076	27722.004179917698	23253.492084892223	31845.439069310483	23209.486690007732	11442.431511977307	64575.931055010966	64504.16065202484	36371.05772233631	27179.572198147915	5648.748504075409	34809.7439358006	10901.074621777478	41271.41251345118	17347.865031695746	939.0618415804473	26093.282535273494	66059.74769899619	4136.123419817234	10354.92744025881
PWY1G-0	1723.913095179993	656.4678527328222	816.90711027755	0.0	0.0	130.62254312508674	1278.9383212212665	0.0	43.70042918774824	11.434479026977625	10996.379912447801	407.1390576720795	271.1366683488	4.411503233954212	953.0025271238368	54.978532174171754	19.18729696466395	2282.984850510227	10.995099903043922	0.0	2090.204662187362	0.0	54.49455723331757	24.52668286385182	0.0	5.445092799158413	471.5209155960751	685.6365523760516	6275.491505609026	50.96843069515733	0.0	1587.0888331398235	4536.834284461095	0.0	2.039445490091019	0.0	29.624692471213137	1779.9771348894287	9.054851772159521	2339.811141223085	45.14439887377574	2.3334889256359297	7.965384054214134	28.494637482697325	4273.166585648271	85.40739938672596	65.54013846766033	113.43466707421749	5.509705732036483	4143.618379287264	1491.5414684916939	895.75463736356	696.9782666795137	319.02284777271075	723.757644539849	651.9384051170031	62.13345035387796	17.0993467368845	7714.1231232200635	674.1381901396741	3532.281148891933	321.6474755862806	18.926565508092473	4079.676014082505	1.9369284859182414	485.4040384769736	1281.7105556461884	17.78272329914485	1579.8201146758665
PWY490-3	14276.801071499	6149.384896116791	9188.692191756796	2887.9150839673093	3036.3920205227596	16256.89834506316	4217.594605152022	5762.128368834158	14645.613489391091	3057.060132390374	19179.081685019148	16220.443563261912	8835.644117492611	3804.8486485060203	36828.39666359111	18755.508811624084	3822.2518184675673	2663.940263147526	14721.501672378614	9125.432855743617	5886.130331741579	3214.9903662202455	11415.984874384947	3289.623929619152	0.0	14418.763531364517	25607.77020878405	16690.67585865506	22802.22913255611	6315.141021543526	9544.9741157254	9084.775712448805	25098.63732521349	3542.679611551252	13304.198886390195	5851.375593748456	6504.959002515935	9941.365559189962	16726.153127493562	25706.817431249216	8573.911457085378	5216.053972105749	13750.695111767343	9827.338744679324	8045.961527581619	8266.21593629674	6853.919776158335	23529.34652647449	14500.64439504737	16136.312535346393	6872.3895823240655	14143.30987269228	6439.30957053492	8761.49429565781	19372.586090306526	13848.167414998705	7453.336087930156	7421.825717904426	48477.342914510824	17365.21109117625	3716.410338407775	3754.4725243584144	9007.054309956891	5677.280349106004	4126.182312607178	6111.256558448183	10986.248391072872	15850.84003017726	12349.712321164992
PWY4FS-7	33234.36195139874	41886.66736783299	31217.02509102914	33624.04295684959	32695.98141883942	53300.37721402797	40556.88843553767	25790.146199126742	42245.40744250284	86470.28013747738	63360.2211941502	45867.306452970566	45348.75791495051	28187.401937537743	73729.13721139383	42929.85661225721	28093.822915146484	34438.25420408511	62972.37434244401	39746.29779909126	71901.57684825569	34697.13656319642	60758.64686867817	48932.42983828929	0.0	50340.26757190817	80545.3048279617	39699.290050082585	73291.68684558806	34935.92079435601	44514.42105056956	37364.19112398541	75802.88750069281	21161.99795305222	44398.34262440612	31117.260518862568	28181.177889531034	45280.595509348284	66011.75397167038	78872.22739921768	39118.08096380067	22855.028165396507	47672.44202800813	41328.43085841678	33303.09825027555	67612.11505329577	25697.405950231474	88424.89112553986	52287.131012720165	70098.88068532893	34580.41371612315	40897.4407200857	30727.263461864437	33575.783187891735	51526.53856363799	61378.75910576732	56101.61282032467	42653.31605444847	104542.87896016138	81172.59533972351	40609.80769966364	26787.93432081465	52307.66732569817	44645.10542321436	24905.60035330368	19069.041927598726	66859.68849345941	42056.40821511071	47713.24353199146
PWY4FS-8	33234.36195139874	41886.66736783299	31217.02509102914	33624.04295684959	32695.98141883942	53300.37721402797	40556.88843553767	25790.146199126742	42245.40744250284	86470.28013747738	63360.22119415021	45867.30645297055	45348.75791495051	28187.401937537743	73729.13721139383	42929.85661225721	28093.82291514648	34438.25420408511	62972.37434244401	39746.29779909126	71901.57684825569	34697.13656319642	60758.64686867817	48932.42983828929	0.0	50340.26757190816	80545.3048279617	39699.290050082585	73291.68684558806	34935.92079435601	44514.42105056956	37364.19112398541	75802.88750069281	21161.99795305222	44398.34262440612	31117.260518862568	28181.177889531034	45280.595509348284	66011.75397167038	78872.22739921768	39118.08096380067	22855.02816539651	47672.44202800813	41328.43085841679	33303.09825027555	67612.11505329577	25697.405950231474	88424.89112553987	52287.131012720165	70098.88068532893	34580.413716123156	40897.440720085695	30727.263461864437	33575.78318789174	51526.53856363799	61378.75910576732	56101.61282032467	42653.31605444847	104542.8789601614	81172.59533972353	40609.80769966364	26787.93432081465	52307.66732569815	44645.10542321436	24905.600353303675	19069.041927598726	66859.68849345943	42056.40821511071	47713.24353199146
PWY5F9-12	0.015185749707161323	0.023364016272809568	0.0	0.0	0.0	0.024222797319950633	0.0201040988301599	0.0	0.0147642830398745	0.0	0.0	0.008178266565648101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04274672126751393	0.0	0.0	0.0	0.0	0.0	0.04959762844109129	0.04749350575611294	0.033385787053335225	0.009003487829919667	0.0	0.0	0.0	0.006547580895573656	0.0	0.0	0.0	0.0	0.050763843408490224	0.05848134712517702	0.0	0.0	0.0	0.029454718995799913	0.03929517452450999	0.03082060879410471	0.0	0.00587759703408492	0.0	0.0	0.0	0.02858724721659554	0.0	0.0	0.042875320477276394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWYG-321	7856.806583735549	34814.54162567082	19032.952617669904	43141.00048448291	14321.176256217628	50085.8357036473	16901.339131588884	20987.44415239058	30631.020388349953	122119.00368522255	18061.624405994437	25032.942999855313	22241.97227795336	13540.329555793927	1762.6256728207397	6500.216042432431	32127.927050569197	37650.7416437962	46871.19183712257	36386.97020570462	55917.17225090904	48861.39577307998	45320.877345413355	34417.84955800662	0.0	42915.66600675533	48213.721195373306	4641.882476661474	33113.15642038277	46753.37197611815	46056.19046090334	18052.574715776616	36881.444211505805	13092.979782105218	61190.359918937764	36446.7891693629	33700.8659471004	26665.858636840352	43788.99797032537	35480.08549093331	17702.751816681903	26014.495929431767	35326.72075656227	21841.217484064982	4719.579887810896	44688.365974541884	13291.375836440615	78814.50691687841	63677.01031869502	32635.675228988508	31063.890238868233	26309.326348622657	35057.06294155054	26316.586500746427	13140.63143561267	69625.79262144465	69005.42303147489	39672.22060120689	31823.041934598263	6752.957871360241	37911.347757057214	12557.458618589126	45726.99751243156	20301.091501445582	1134.0361045126335	28434.40414836611	69465.0103883168	4830.698594818522	12126.697486288193
PYRIDNUCSAL-PWY	24462.77210779835	47783.32132973697	20566.536575165912	27666.515881762858	36808.84260013746	50556.677727508446	41011.769367870686	24111.946240356618	37297.67491906973	35482.77615213173	49360.385814491994	40125.45110990315	43484.1745186273	22321.954873740346	57361.96503017865	26699.53440508607	31570.981597014357	27044.36593186864	57875.8926418	42146.63620939082	84111.05289749961	32957.23675003411	48204.32164024451	49213.6072831226	0.0	40480.41068044772	64053.56001055963	25120.6924988327	57814.766457358855	37282.947712216046	40499.57814248872	31159.139083190992	60844.19806262462	22722.55360186935	44401.60023043227	28597.39171765206	23468.562754559596	35793.176889461894	51529.26720641217	64933.330941710476	30663.114855472406	21529.94670653197	46418.00921644149	32969.76249701775	21011.478667562198	58184.04606931732	19739.64822398593	73272.66706893318	46283.796107687886	62312.381805829405	34263.97942047914	38632.960053048955	40495.692204037914	33758.822742448545	34854.369848735936	60726.7855575121	54146.190982224725	36025.163645890214	74935.3086215038	64412.64244252552	31968.229315532048	24415.947647643865	50642.65886177758	47278.77243720779	24644.158089306784	21407.053782161245	46850.23192070444	30735.031711485884	34766.04797010666
PYRIDNUCSYN-PWY	21080.824957511573	47173.51449718062	20468.603215755375	28289.963732417244	36090.537797134486	45643.65125809023	39242.35054210527	23209.410416609404	34850.824718359916	59862.173059113265	44086.89804643797	35111.7374146176	41165.02541061582	23225.75322460504	54086.592127002354	25354.723051010304	32463.62937600708	28968.61772368181	51493.22941016266	39281.312374219124	87531.75942501314	35168.92933171305	46816.37478285553	49063.97613334372	0.0	37077.79569898438	64480.58204065412	24945.297097510196	56309.47987760011	37294.821079646536	39936.11441586954	30996.65268842469	53478.24079708207	22134.742615118856	43350.76853029132	27006.415432489495	21709.97818929689	34985.88227797078	44084.31304297698	60513.64035922234	25654.51220692784	19839.076537389425	37605.56775879694	30467.37830640455	19925.063500790355	63894.092189624585	18663.502950991642	67174.87256497094	44083.29953823973	61634.13715002899	32424.48424512059	34726.272055837144	36351.23070554424	30190.07634756268	26776.580290559366	57283.350987643775	55343.62982095018	38838.406842293516	63306.41364904885	62774.99631628544	33488.313470673726	22691.859120572448	48689.837203172	47440.82610316373	24805.17202087008	17282.572327065256	58916.793562661114	25804.529888826728	32995.036599803854
PYRIDOXSYN-PWY	3284.3100340894002	38519.350480105495	11076.431879230298	26722.612272404727	28751.264193972173	28643.93363405126	33233.69210391346	14525.13367474212	20558.150526473193	57267.38070059116	12817.78006364552	21510.276347415722	31107.864243944787	9185.770810046524	1051.7873563213993	6197.704848162985	21350.259607209988	22073.06104459813	21112.754573686965	31417.83739304215	51040.93864018424	21363.869218538846	22852.28479358831	48985.67820276558	0.0	12669.823802007943	40388.689938411146	5043.671586927322	14662.655375353785	28159.265150747546	24098.10166225671	14291.878008022743	24430.074334833265	17972.60998709665	20700.491497798906	7914.4726937380865	12700.51574143878	10563.063932912133	10591.69701406608	24387.65572347366	3033.9655575288402	12312.194455571298	26038.86590955485	13117.566040837435	3560.0114727687637	39034.52116359819	7750.947452243268	28947.089327064055	22194.002660026606	32864.873211710736	23270.126141091405	14358.09501992621	12677.192877579786	15185.543532553456	3370.3781613237556	34272.88646786843	39917.3955025398	19536.80800259449	16955.242052432204	14974.59449160787	25075.043328160267	14432.660271515211	32486.466652026676	34938.30648152324	12602.616229852058	8831.651637278368	13619.356783832207	641.3389560563701	9301.213355084312
REDCITCYC	8180.867698175387	16928.789295214847	19529.9745230426	16206.364489073738	8103.902973872611	26702.097836864334	9551.155083216914	9278.787258804443	24490.505763744084	93748.49824551621	31943.59165254347	27816.312381976197	19461.57787819642	7828.088761682304	23987.48896324478	25520.62298607587	13843.352400249905	24416.999813007624	20928.86305518604	13279.28820573561	11907.11214233105	8668.448470482508	30113.771400824015	10040.190109039826	0.0	26027.897241485236	42011.929943911775	22683.222265091827	29349.32722485425	12773.16508634439	14648.976449507372	15730.321284915088	41671.32866373451	6988.169864458784	19200.86937261921	11909.690016237964	11515.521536346616	19063.68246954777	24706.150120641207	33296.05068428848	12229.532608131734	8471.444565665442	17294.260950644453	18439.025030829245	12959.445490843633	18404.316615893647	7678.265908748948	43723.25008423796	26070.86005221626	23999.463179719623	9232.083129899349	17548.662565355888	8318.094637414973	17843.284123531277	29663.68905742868	26598.82219882963	11824.896299338954	12949.774436842876	67601.93897148903	32295.185761524837	24550.60396106033	10658.602153826652	14226.071936550272	7040.535031077954	15213.147810155708	9240.698491342693	30921.665599720283	20570.410967200725	13822.231820909365
